Oklahoma City Thunder
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
sefolth01,34:13,7,11,.636,5,7,.714,1,2,.500,0,3,3,3,3,0,1,0,20,+38
duranke01,29:29,6,11,.545,0,2,.000,6,6,1.000,1,6,7,2,0,2,2,0,18,+20
westbru01,28:00,8,15,.533,2,3,.667,6,8,.750,0,1,1,6,4,0,4,0,24,+24
ibakase01,26:39,5,11,.455,0,0,,2,2,1.000,0,6,6,1,1,2,1,1,12,+23
perkike01,26:26,0,3,.000,0,0,,0,0,,2,2,4,2,3,3,0,2,0,+19
liggide01,22:27,0,3,.000,0,2,.000,0,0,,0,2,2,1,0,0,2,1,0,+1
jacksre01,20:00,2,6,.333,1,2,.500,2,5,.400,0,7,7,4,3,0,0,2,7,+4
collini01,13:35,1,2,.500,0,0,,0,0,,1,3,4,1,0,0,0,1,2,+12
thabeha01,11:13,1,2,.500,0,0,,0,0,,0,1,1,0,1,1,1,0,2,+8
jonespe01,10:17,1,6,.167,0,0,,0,0,,1,3,4,1,0,1,1,0,2,-1
maynoer01,9:51,2,4,.500,1,1,1.000,0,0,,0,0,0,2,0,0,1,0,5,-3
ortonda01,7:50,1,2,.500,0,0,,3,4,.750,0,1,1,0,0,0,0,0,5,-5
Team Totals,240,34,76,.447,9,17,.529,20,27,.741,5,35,40,23,15,9,13,7,97,
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
dragigo01,25:03,2,7,.286,1,2,.500,1,1,1.000,0,4,4,4,2,1,3,2,6,-22
tuckepj01,23:41,3,10,.300,0,1,.000,2,2,1.000,7,0,7,0,0,0,1,3,8,-22
gortama01,22:56,3,8,.375,0,0,,0,0,,1,6,7,0,0,2,2,2,6,-22
scolalu01,18:48,3,11,.273,0,0,,0,0,,2,3,5,0,1,0,1,2,6,-15
dudleja01,8:21,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0,-15
marshke01,26:16,3,4,.750,1,2,.500,0,0,,0,0,0,3,1,0,3,1,7,-15
morrima02,23:17,5,13,.385,1,1,1.000,1,1,1.000,0,4,4,1,1,1,3,1,12,-7
beaslmi01,21:17,2,11,.182,0,1,.000,0,0,,3,5,8,2,0,0,4,4,4,-7
onealje01,21:08,3,5,.600,0,0,,1,1,1.000,2,6,8,1,0,2,2,3,7,-15
brownsh01,18:59,2,8,.250,0,2,.000,0,0,,1,2,3,1,1,1,1,0,4,-6
johnswe01,10:32,3,6,.500,1,2,.500,0,0,,1,1,2,2,0,0,0,1,7,0
zellelu01,9:51,1,3,.333,0,1,.000,0,0,,0,4,4,3,0,0,0,1,2,+3
telfase01,9:51,0,2,.000,0,1,.000,0,0,,0,1,1,1,0,1,1,1,0,+3
Team Totals,240,30,91,.330,4,14,.286,5,5,1.000,17,36,53,18,6,8,22,22,69,
