Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
smithjo03,40:01,10,17,.588,2,4,.500,2,3,.667,3,5,8,4,3,1,4,2,24,+18
teaguje01,37:49,6,13,.462,1,4,.250,0,0,,1,1,2,6,2,0,0,2,13,+16
horfoal01,37:29,8,16,.500,0,0,,3,4,.750,6,8,14,3,0,1,3,2,19,+4
pachuza01,35:19,0,3,.000,0,0,,1,2,.500,3,6,9,2,0,1,1,4,1,+9
harride01,24:50,0,2,.000,0,0,,3,4,.750,0,3,3,0,2,0,1,1,3,-5
willilo02,31:12,6,16,.375,4,6,.667,5,7,.714,0,3,3,1,2,0,2,2,21,+9
morroan01,19:28,1,5,.200,0,3,.000,4,5,.800,1,4,5,3,0,0,1,3,6,-2
johnsiv01,10:30,3,5,.600,0,0,,0,0,,0,0,0,1,1,0,2,0,6,0
tollian01,3:22,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+1
Team Totals,240,34,77,.442,7,17,.412,18,25,.720,14,30,44,20,10,3,14,16,93,
Memphis Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
randoza01,39:14,8,12,.667,0,0,,2,4,.500,4,9,13,0,0,1,1,2,18,0
gasolma01,36:03,6,11,.545,0,1,.000,6,6,1.000,3,5,8,5,1,2,1,2,18,-12
gayru01,35:56,7,25,.280,2,7,.286,1,1,1.000,2,7,9,1,4,1,2,2,17,-9
conlemi01,34:55,4,10,.400,2,4,.500,2,3,.667,1,0,1,3,1,0,6,1,12,-15
allento01,24:12,2,3,.667,0,0,,0,4,.000,0,4,4,0,1,0,2,2,4,0
pondequ01,19:52,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,4,0,-2
bayleje01,17:55,1,4,.250,0,1,.000,0,0,,0,0,0,4,1,1,2,2,2,-11
ellinwa01,14:01,3,4,.750,2,3,.667,0,0,,0,1,1,1,0,0,1,1,8,+7
arthuda01,12:30,2,7,.286,0,0,,0,0,,1,1,2,1,0,0,1,3,4,+2
speigma01,5:21,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-10
Team Totals,240,33,77,.429,6,16,.375,11,18,.611,11,29,40,15,8,5,16,19,83,
