Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
bryanko01,41:57,14,21,.667,3,7,.429,11,14,.786,0,7,7,12,0,1,6,0,42,+16
nashst01,35:09,2,7,.286,0,1,.000,1,1,1.000,0,4,4,1,0,0,1,1,5,+5
howardw01,34:59,9,16,.563,0,0,,2,4,.500,3,12,15,0,3,4,1,5,20,+14
artesro01,30:26,4,9,.444,3,5,.600,0,2,.000,0,0,0,0,2,0,0,5,11,+9
clarkea01,22:29,0,4,.000,0,2,.000,5,6,.833,0,2,2,3,1,0,2,0,5,-8
meeksjo01,25:56,6,11,.545,5,9,.556,2,2,1.000,0,1,1,1,0,0,0,1,19,+19
jamisan01,22:53,3,6,.500,0,2,.000,0,0,,2,1,3,2,1,1,0,1,6,-14
blakest01,21:44,0,3,.000,0,2,.000,0,0,,1,3,4,7,2,0,1,2,0,-8
sacrero01,4:28,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-3
Team Totals,240,38,78,.487,11,28,.393,21,29,.724,6,30,36,26,9,6,11,17,108,
New Orleans Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
lopezro01,40:20,4,13,.308,0,0,,5,6,.833,5,6,11,0,1,2,1,3,13,-13
vasqugr01,38:36,6,16,.375,2,5,.400,1,1,1.000,1,4,5,12,0,0,4,1,15,-18
aminual01,38:14,4,7,.571,0,0,,4,4,1.000,2,14,16,1,2,3,1,5,12,-2
gordoer01,31:26,7,23,.304,4,10,.400,0,0,,1,4,5,5,1,0,3,3,18,-7
davisan02,16:32,5,8,.625,0,0,,3,5,.600,1,5,6,1,0,2,2,2,13,+6
anderry01,36:13,4,9,.444,2,5,.400,4,4,1.000,4,2,6,4,0,1,5,2,14,-4
masonro01,18:45,3,4,.750,1,2,.500,0,0,,0,0,0,0,0,0,1,3,7,-7
riverau01,15:21,5,6,.833,0,0,,0,0,,1,1,2,0,1,0,0,3,10,+16
roberbr01,2:41,0,2,.000,0,2,.000,0,0,,0,1,1,1,0,0,0,0,0,+1
milleda01,1:20,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+1
thomala01,0:33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-3
Team Totals,240,38,88,.432,9,24,.375,17,20,.850,15,37,52,24,5,8,17,23,102,
