Charlotte Bobcats
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
biyombi01,35:49,3,6,.500,0,0,,0,2,.000,6,7,13,0,0,3,1,1,6,0
kiddgmi01,33:05,5,9,.556,1,1,1.000,1,1,1.000,2,4,6,0,2,3,2,3,12,-5
walkeke02,25:10,5,14,.357,0,2,.000,1,1,1.000,1,3,4,6,1,0,2,2,11,+1
mulleby01,24:38,2,9,.222,1,5,.200,0,0,,1,2,3,0,1,0,0,2,5,-9
tayloje03,13:17,3,5,.600,1,3,.333,0,0,,0,0,0,0,0,0,0,2,7,+3
gordobe01,34:43,14,21,.667,3,6,.500,3,4,.750,3,3,6,4,0,0,4,1,34,-11
sessira01,24:13,4,8,.500,0,2,.000,5,6,.833,0,1,1,4,0,0,1,2,13,-9
thomaty01,22:50,2,8,.250,0,0,,2,4,.500,2,3,5,3,0,3,1,4,6,+1
willire02,14:04,2,3,.667,1,2,.500,0,0,,0,2,2,0,2,0,1,0,5,-3
diopde01,12:11,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,0,0,-8
Team Totals,240,40,83,.482,7,21,.333,12,18,.667,15,26,41,17,7,9,12,17,99,
New Orleans Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
davisan02,36:30,9,18,.500,0,1,.000,5,9,.556,4,7,11,2,2,5,1,2,23,+5
riverau01,30:03,2,7,.286,0,2,.000,0,0,,1,1,2,4,0,0,2,2,4,0
aminual01,28:46,6,9,.667,0,0,,2,3,.667,2,4,6,3,2,1,2,5,14,+4
lopezro01,26:05,3,4,.750,0,0,,0,0,,0,7,7,1,0,1,0,1,6,+10
vasqugr01,25:18,1,10,.100,0,3,.000,2,4,.500,0,3,3,8,1,0,1,1,4,+9
roberbr01,29:34,7,8,.875,1,1,1.000,1,2,.500,0,0,0,8,0,0,1,3,16,+4
anderry01,28:19,10,16,.625,5,10,.500,0,0,,4,3,7,2,0,0,0,0,25,0
masonro01,15:15,1,3,.333,0,1,.000,3,3,1.000,0,1,1,0,0,0,1,1,5,+5
milleda01,15:04,2,4,.500,2,4,.500,0,0,,0,1,1,1,0,0,0,0,6,+2
smithja02,5:06,2,4,.500,0,0,,0,0,,2,0,2,0,0,0,1,0,4,+1
Team Totals,240,43,83,.518,8,22,.364,13,21,.619,13,27,40,29,5,7,9,15,107,
