Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
dragigo01,37:37,5,14,.357,1,5,.200,1,1,1.000,1,3,4,11,0,0,0,0,12,-19
morrima02,27:52,5,9,.556,1,3,.333,2,2,1.000,3,6,9,1,0,1,2,1,13,-14
onealje01,25:42,6,11,.545,0,0,,0,0,,2,6,8,1,0,2,2,2,12,-13
johnswe01,23:00,4,10,.400,0,2,.000,0,0,,2,3,5,0,1,1,2,0,8,-18
morrima03,10:36,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-9
tuckepj01,31:59,4,8,.500,1,1,1.000,2,3,.667,3,6,9,0,1,0,1,2,11,-8
dudleja01,24:40,6,12,.500,1,4,.250,3,4,.750,3,1,4,2,1,0,0,3,16,-6
beaslmi01,23:03,7,12,.583,1,3,.333,6,8,.750,0,2,2,1,1,0,4,2,21,-10
scolalu01,13:19,3,5,.600,0,0,,1,2,.500,2,2,4,0,0,0,1,1,7,-6
marshke01,11:51,0,2,.000,0,1,.000,0,0,,0,0,0,3,1,0,1,0,0,-7
haddaha01,7:31,1,1,1.000,0,0,,0,0,,1,2,3,0,0,0,1,3,2,+1
garredi02,2:50,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3,-1
Team Totals,240,42,88,.477,6,21,.286,15,20,.750,17,31,48,19,5,4,14,15,105,
Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
webstma02,38:20,10,18,.556,7,10,.700,7,7,1.000,1,1,2,5,0,0,1,2,34,+17
templga01,35:40,4,10,.400,3,4,.750,0,0,,1,2,3,4,2,0,4,3,11,+15
walljo01,32:00,8,11,.727,0,0,,1,2,.500,0,5,5,11,3,1,3,3,17,+22
okafoem01,26:26,7,12,.583,0,0,,3,5,.600,4,6,10,1,0,1,0,2,17,+19
hilarne01,22:58,5,10,.500,0,0,,4,4,1.000,3,2,5,2,0,0,0,1,14,+19
booketr01,22:12,4,9,.444,0,0,,0,0,,5,4,9,1,0,0,0,0,8,+2
serapke01,21:34,3,7,.429,0,0,,2,2,1.000,0,1,1,3,0,0,0,4,8,+3
bealbr01,20:51,5,10,.500,3,4,.750,0,0,,1,5,6,1,1,1,2,3,13,+8
martica01,17:09,2,5,.400,1,3,.333,0,0,,0,1,1,2,0,0,0,0,5,+4
veselja01,2:50,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+1
Team Totals,240,48,93,.516,14,21,.667,17,20,.850,15,27,42,30,6,3,10,18,127,
