Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
georgpa01,41:57,8,16,.500,4,7,.571,2,2,1.000,1,9,10,3,1,0,4,4,22,+11
westda01,29:34,6,11,.545,0,0,,3,4,.750,2,9,11,4,1,1,3,1,15,+17
hillge01,29:06,2,8,.250,1,6,.167,0,0,,0,1,1,4,2,0,0,2,5,+4
hibbero01,23:57,7,10,.700,0,0,,4,4,1.000,2,1,3,0,0,2,4,4,18,+7
stephla01,23:44,1,2,.500,1,1,1.000,0,0,,0,1,1,1,0,0,0,4,3,-1
mahinia01,22:32,3,10,.300,0,0,,1,2,.500,2,4,6,0,1,0,3,3,7,+7
augusdj01,18:54,0,1,.000,0,1,.000,2,2,1.000,0,2,2,7,0,0,2,1,2,+8
hansbty01,18:26,2,3,.667,0,0,,1,2,.500,1,1,2,1,1,0,1,1,5,-5
johnsor01,17:43,1,3,.333,0,2,.000,2,2,1.000,0,3,3,0,0,1,1,2,4,+8
grangda01,9:34,3,5,.600,1,3,.333,1,2,.500,2,1,3,0,1,0,1,2,8,+10
pendeje02,1:31,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-2
greenge01,1:31,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,-2
youngsa01,1:31,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-2
Team Totals,240,34,70,.486,7,20,.350,18,22,.818,10,33,43,20,7,4,19,24,93,
Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
derozde01,33:45,2,10,.200,0,0,,5,10,.500,1,2,3,3,1,0,0,1,9,-12
gayru01,32:01,7,16,.438,0,1,.000,7,7,1.000,1,4,5,2,1,0,4,2,21,-9
valanjo01,25:46,1,3,.333,0,0,,2,2,1.000,3,6,9,0,0,1,1,3,4,-5
lowryky01,24:40,2,5,.400,1,1,1.000,0,0,,1,3,4,2,1,1,2,2,5,-1
johnsam01,18:18,1,3,.333,0,0,,0,0,,1,2,3,1,0,1,1,5,2,-7
bargnan01,32:46,3,7,.429,0,1,.000,2,2,1.000,0,0,0,0,1,1,2,2,8,-14
lucasjo02,23:40,4,9,.444,2,3,.667,0,0,,0,2,2,2,1,0,0,0,10,-9
anderal01,21:45,6,12,.500,0,4,.000,2,2,1.000,0,2,2,1,2,1,2,3,14,0
rosste01,12:37,0,4,.000,0,1,.000,0,0,,0,1,1,1,1,0,0,0,0,-3
grayaa01,7:22,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,3,2,-7
acyqu01,5:21,2,2,1.000,0,0,,2,2,1.000,1,0,1,0,1,1,0,4,6,+6
fieldla01,1:59,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+1
Team Totals,240,29,72,.403,3,11,.273,20,25,.800,8,22,30,12,9,6,13,25,81,
