Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
varejan01,37:17,7,11,.636,0,1,.000,1,2,.500,8,14,22,3,2,1,3,2,15,-3
waitedi01,35:19,5,16,.313,0,2,.000,5,6,.833,0,0,0,3,4,0,2,1,15,-6
geeal01,33:09,4,11,.364,1,2,.500,0,0,,2,3,5,1,0,0,2,4,9,-10
thomptr01,32:23,4,7,.571,0,0,,1,2,.500,3,2,5,0,2,2,3,5,9,-11
pargoje01,30:35,4,12,.333,1,4,.250,0,0,,1,1,2,3,1,0,3,0,9,-5
gibsoda01,30:06,3,10,.300,2,5,.400,3,3,1.000,0,1,1,2,1,0,0,2,11,-1
casspom01,14:51,1,3,.333,0,2,.000,0,0,,0,1,1,0,0,1,0,2,2,+4
zellety01,13:23,0,1,.000,0,0,,0,0,,0,4,4,0,0,0,1,5,0,+5
samuesa01,12:57,3,5,.600,0,0,,2,2,1.000,0,1,1,0,0,1,2,2,8,-3
Team Totals,240,31,76,.408,4,16,.250,12,15,.800,14,27,41,12,10,5,16,23,78,
Memphis Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
gayru01,42:13,6,13,.462,2,3,.667,1,2,.500,0,6,6,3,2,0,2,1,15,+8
gasolma01,36:35,7,10,.700,0,0,,5,5,1.000,3,3,6,3,1,0,3,3,19,+5
randoza01,36:09,8,11,.727,0,0,,3,6,.500,3,5,8,1,1,1,5,2,19,+12
bayleje01,34:15,3,11,.273,0,3,.000,3,3,1.000,1,2,3,6,1,2,3,4,9,+9
allento01,29:27,3,9,.333,0,0,,2,2,1.000,1,3,4,0,3,0,0,2,8,+11
pondequ01,22:09,4,6,.667,2,3,.667,0,0,,0,2,2,1,0,0,0,0,10,-6
arthuda01,18:12,1,5,.200,0,0,,0,0,,1,2,3,1,0,2,0,0,2,-1
ellinwa01,11:33,1,5,.200,0,2,.000,0,0,,0,0,0,0,0,0,0,1,2,-2
speigma01,5:04,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-4
selbyjo01,4:23,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,2,0,-2
Team Totals,240,33,71,.465,4,11,.364,14,18,.778,10,23,33,16,8,5,14,15,84,
