New Orleans Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
vasqugr01,42:02,7,13,.538,2,3,.667,0,0,,1,3,4,8,4,0,4,2,16,+12
davisan02,37:23,4,11,.364,0,1,.000,0,2,.000,4,6,10,0,0,3,3,1,8,-4
lopezro01,26:08,4,7,.571,0,0,,0,0,,4,3,7,1,0,4,1,1,8,+13
thomala01,12:49,1,4,.250,0,0,,0,0,,0,0,0,1,0,1,0,2,2,+10
riverau01,12:46,0,2,.000,0,1,.000,0,0,,0,0,0,2,2,1,0,1,0,-12
anderry01,27:41,6,14,.429,3,6,.500,4,6,.667,3,5,8,1,0,0,0,3,19,-5
gordoer01,24:52,5,13,.385,2,6,.333,12,14,.857,0,0,0,7,2,0,2,1,24,+9
masonro01,21:20,4,5,.800,4,5,.800,1,1,1.000,0,6,6,3,0,0,1,2,13,+19
mcguido01,13:59,1,2,.500,0,0,,0,0,,0,1,1,0,2,0,1,2,2,-5
henryxa01,9:14,1,5,.200,0,1,.000,0,0,,0,0,0,1,0,0,0,1,2,-18
roberbr01,5:58,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,2,0,0,-9
smithja02,5:48,2,5,.400,0,1,.000,0,0,,1,1,2,0,0,0,1,4,4,+5
Team Totals,240,35,82,.427,11,24,.458,17,23,.739,13,25,38,24,10,9,15,20,98,
Charlotte Bobcats
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
walkeke02,39:52,7,15,.467,0,1,.000,1,2,.500,1,2,3,9,2,0,2,4,15,+7
hendege02,30:13,6,10,.600,2,3,.667,5,6,.833,1,4,5,4,1,1,1,2,19,-7
warriha01,29:50,4,9,.444,0,0,,4,6,.667,2,8,10,2,1,2,3,1,12,-8
biyombi01,26:22,0,4,.000,0,0,,0,0,,2,5,7,0,0,2,1,1,0,+10
kiddgmi01,25:48,11,14,.786,0,0,,0,2,.000,2,7,9,1,1,2,3,4,22,+5
sessira01,29:55,1,9,.111,0,2,.000,1,2,.500,0,1,1,5,1,0,1,0,3,-8
tayloje03,19:59,2,2,1.000,2,2,1.000,0,0,,0,1,1,1,1,0,0,2,6,+2
haywobr01,19:36,2,3,.667,0,0,,0,0,,4,2,6,2,1,0,1,2,4,-13
gordobe01,18:25,6,13,.462,0,2,.000,2,2,1.000,0,0,0,3,0,0,3,1,14,-3
Team Totals,240,39,79,.494,4,10,.400,13,20,.650,12,30,42,27,8,7,15,17,95,
