Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
hardeja01,40:45,10,16,.625,4,7,.571,12,13,.923,2,10,12,7,3,0,4,3,36,-7
parsoch01,35:21,6,9,.667,1,4,.250,0,1,.000,0,1,1,2,0,0,2,5,13,-20
pattepa01,34:39,7,12,.583,1,1,1.000,0,0,,1,2,3,0,0,0,2,4,15,-16
asikom01,34:32,7,11,.636,0,0,,1,3,.333,3,11,14,0,1,0,1,4,15,-7
linje01,32:15,3,10,.300,1,2,.500,6,6,1.000,0,1,1,3,1,1,2,4,13,-14
anderja01,28:20,2,7,.286,0,3,.000,2,2,1.000,0,2,2,4,0,0,2,4,6,+16
douglto01,15:45,3,7,.429,1,4,.250,0,0,,0,3,3,3,1,0,2,2,7,+8
morrima03,12:55,1,7,.143,1,4,.250,0,0,,2,0,2,0,0,0,1,0,3,+4
aldrico01,5:28,0,1,.000,0,0,,0,0,,0,1,1,0,0,1,0,0,0,+6
Team Totals,240,39,80,.488,9,25,.360,21,25,.840,8,31,39,19,6,2,16,26,108,
Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,36:37,11,18,.611,3,6,.500,7,10,.700,1,5,6,5,0,2,4,2,32,+4
wadedw01,35:28,9,18,.500,0,1,.000,13,13,1.000,1,4,5,8,4,2,2,2,31,+13
battish01,29:08,4,6,.667,4,6,.667,0,0,,0,1,1,3,0,0,1,2,12,+15
hasleud01,28:25,4,7,.571,0,0,,1,1,1.000,2,11,13,0,1,0,0,3,9,+10
chalmma01,26:02,2,5,.400,1,1,1.000,0,0,,0,0,0,3,1,0,0,1,5,+9
coleno01,25:10,5,10,.500,0,2,.000,0,0,,0,1,1,2,1,0,2,3,10,+4
allenra02,20:44,1,8,.125,1,3,.333,2,2,1.000,0,0,0,1,1,0,1,0,5,-11
lewisra02,18:52,2,7,.286,1,4,.250,0,0,,2,3,5,1,0,1,0,0,5,-9
anderch01,12:29,1,2,.500,0,0,,1,2,.500,1,3,4,0,0,1,0,2,3,-3
anthojo01,7:05,1,1,1.000,0,0,,0,0,,1,2,3,0,1,0,0,1,2,-2
Team Totals,240,40,82,.488,10,23,.435,24,28,.857,8,30,38,23,9,6,10,16,114,
