Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
griffbl01,27:29,7,12,.583,0,0,,4,5,.800,3,8,11,1,2,0,0,0,18,+14
paulch01,26:26,4,10,.400,1,1,1.000,1,1,1.000,1,2,3,13,2,0,1,3,10,+18
jordade01,25:29,7,10,.700,0,0,,1,4,.250,3,8,11,2,0,0,1,2,15,+14
butleca01,22:14,3,9,.333,0,1,.000,2,2,1.000,1,1,2,2,1,0,1,2,8,+13
greenwi01,21:38,2,7,.286,1,3,.333,2,2,1.000,1,3,4,0,0,0,0,3,7,+10
barnema02,28:32,8,10,.800,0,2,.000,5,6,.833,0,3,3,4,2,1,2,4,21,+16
crawfja01,26:30,2,6,.333,1,2,.500,1,1,1.000,0,2,2,5,1,0,3,2,6,+14
odomla01,22:31,4,5,.800,2,2,1.000,0,0,,1,4,5,1,0,1,0,2,10,+12
bledser01,18:40,3,5,.600,0,0,,2,2,1.000,0,1,1,5,1,0,2,2,8,+7
turiaro01,16:55,2,4,.500,0,0,,0,0,,1,4,5,0,1,1,1,2,4,+8
holliry01,3:36,2,4,.500,0,0,,0,1,.000,0,2,2,0,0,0,0,0,4,+4
Team Totals,240,44,82,.537,5,11,.455,18,24,.750,11,38,49,33,10,3,11,22,111,
Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
daniema01,36:05,6,13,.462,2,4,.500,2,2,1.000,2,3,5,2,2,1,1,3,16,-30
ellismo01,31:32,4,14,.286,0,3,.000,5,7,.714,1,2,3,4,1,0,1,1,13,-20
jennibr01,30:37,3,13,.231,1,6,.167,2,2,1.000,0,1,1,3,1,0,4,4,9,-17
mbahalu01,24:30,4,7,.571,1,1,1.000,2,2,1.000,2,4,6,1,0,0,1,2,11,-5
sandela01,16:57,1,3,.333,0,0,,2,2,1.000,0,3,3,1,0,1,1,2,4,-15
lambdo01,26:33,3,11,.273,0,2,.000,2,6,.333,1,2,3,3,1,0,3,2,8,-10
udohek01,20:59,4,5,.800,0,0,,1,2,.500,3,2,5,1,0,1,0,3,9,-3
ilyaser01,19:58,2,6,.333,2,4,.500,2,2,1.000,1,3,4,0,0,0,0,2,8,-9
goodedr01,12:50,2,6,.333,1,1,1.000,0,0,,2,2,4,0,1,0,2,3,5,-9
hensojo01,12:41,1,5,.200,0,0,,0,0,,2,3,5,0,0,2,0,0,2,-7
przybjo01,7:18,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-5
Team Totals,240,30,83,.361,7,21,.333,18,25,.720,14,26,40,15,6,5,13,22,85,
