Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
vucevni01,43:23,12,19,.632,0,0,,1,1,1.000,5,8,13,3,0,1,1,4,25,-8
harklma01,43:19,4,5,.800,0,1,.000,1,1,1.000,1,3,4,3,1,2,2,3,9,-9
nelsoja01,40:40,5,16,.313,4,9,.444,1,1,1.000,0,5,5,13,1,2,6,5,15,-2
afflaar01,36:26,9,17,.529,2,6,.333,3,3,1.000,0,4,4,3,0,0,3,0,23,-11
nichoan01,30:41,9,13,.692,0,0,,3,5,.600,2,6,8,3,0,2,2,5,21,0
mooreet01,18:54,1,6,.167,0,2,.000,0,0,,0,1,1,4,0,0,2,2,2,-9
mcrobjo01,12:24,3,4,.750,2,3,.667,0,0,,0,1,1,0,1,0,0,3,8,-12
oquinky01,9:32,2,5,.400,0,0,,1,2,.500,1,1,2,1,0,0,2,2,5,-2
jonesde01,4:41,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,2,0,-2
Team Totals,240,45,86,.523,8,21,.381,10,13,.769,9,30,39,30,3,7,19,26,108,
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
irvinky01,35:26,9,17,.529,1,2,.500,5,7,.714,1,5,6,8,1,1,2,1,24,+8
zellety01,30:17,0,0,,0,0,,7,10,.700,2,2,4,3,0,1,1,5,7,+10
thomptr01,27:02,7,11,.636,0,0,,2,2,1.000,0,5,5,1,2,1,0,2,16,+3
waitedi01,27:01,6,10,.600,0,2,.000,3,4,.750,0,2,2,2,2,0,1,2,15,+4
geeal01,25:27,2,8,.250,0,1,.000,2,2,1.000,0,2,2,0,3,0,1,0,6,-1
ellinwa01,24:55,5,11,.455,3,5,.600,1,2,.500,0,1,1,1,1,0,0,1,14,+17
speigma01,22:15,3,13,.231,0,0,,12,12,1.000,3,2,5,1,0,0,0,2,18,+4
livinsh01,16:46,3,4,.750,0,0,,2,2,1.000,1,2,3,4,1,0,0,0,8,+3
waltolu01,16:26,1,2,.500,1,1,1.000,0,0,,0,3,3,3,0,0,1,2,3,+5
milescj01,14:25,3,4,.750,2,3,.667,0,0,,0,1,1,0,0,0,0,0,8,+2
Team Totals,240,39,80,.488,7,14,.500,34,41,.829,7,25,32,23,10,3,6,15,119,
