New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
anthoca01,50:03,11,25,.440,3,5,.600,10,16,.625,6,7,13,1,1,1,3,4,35,-6
chandty01,45:22,12,13,.923,0,0,,4,4,1.000,7,3,10,1,2,0,3,5,28,-8
feltora01,42:15,3,19,.158,0,2,.000,2,2,1.000,0,3,3,5,3,0,5,5,8,-8
brewero02,19:07,1,6,.167,1,3,.333,0,0,,1,4,5,2,1,0,0,1,3,+3
thomaku01,7:31,1,1,1.000,0,0,,0,0,,0,2,2,0,0,1,0,2,2,+3
smithjr01,41:28,2,7,.286,0,3,.000,1,2,.500,1,6,7,2,0,0,1,3,5,-8
wallara01,22:40,2,11,.182,2,6,.333,0,0,,2,6,8,1,1,0,0,0,6,-8
novakst01,18:22,1,3,.333,0,2,.000,0,0,,0,0,0,0,0,0,0,1,2,-4
prigipa01,10:45,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,1,0,+1
cambyma01,5:20,0,0,,0,0,,0,0,,0,0,0,1,0,0,2,2,0,+1
whiteja02,2:06,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,-1
Team Totals,265,33,85,.388,6,21,.286,17,24,.708,17,33,50,14,9,2,14,24,89,
Brooklyn Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
johnsjo02,43:39,3,12,.250,1,4,.250,1,1,1.000,0,4,4,3,0,0,2,2,8,0
willide01,43:03,6,17,.353,1,6,.167,3,4,.750,1,5,6,14,3,0,4,4,16,+8
wallage01,41:52,6,13,.462,2,5,.400,2,4,.500,1,4,5,2,2,2,0,4,16,-3
lopezbr01,37:44,9,20,.450,0,0,,4,5,.800,7,4,11,0,0,5,3,5,22,-2
humphkr01,18:57,2,3,.667,0,0,,0,0,,1,4,5,0,0,0,0,1,4,-2
stackje01,22:13,4,6,.667,4,5,.800,2,2,1.000,0,1,1,1,0,0,0,0,14,+13
boganke01,19:34,2,8,.250,1,5,.200,1,3,.333,2,1,3,0,0,0,1,2,6,+4
evansre01,17:35,2,3,.667,0,0,,0,0,,6,8,14,1,0,0,1,1,4,+9
watsocj01,9:58,2,7,.286,0,3,.000,0,0,,0,0,0,1,0,0,1,1,4,-1
blatcan01,7:02,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,0,0,2,+7
childjo01,3:24,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,+2
Team Totals,265,37,91,.407,9,28,.321,13,19,.684,18,32,50,23,5,7,12,21,96,
