Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
horfoal01,40:23,8,16,.500,0,0,,0,0,,0,12,12,3,0,1,3,2,16,-10
smithjo03,38:20,4,13,.308,1,4,.250,2,6,.333,2,6,8,4,1,1,4,4,11,-18
teaguje01,35:21,6,10,.600,1,3,.333,6,7,.857,0,3,3,4,2,1,3,1,19,-9
korveky01,28:07,2,6,.333,1,4,.250,0,0,,1,2,3,2,1,1,1,4,5,-2
harride01,21:59,3,6,.500,1,3,.333,1,2,.500,0,2,2,5,1,0,2,2,8,+3
willilo02,25:53,3,12,.250,2,6,.333,0,0,,0,0,0,2,1,0,1,1,8,-12
pachuza01,17:27,2,4,.500,0,0,,1,2,.500,1,5,6,0,0,0,1,2,5,-4
johnsiv01,17:17,0,6,.000,0,2,.000,6,8,.750,2,2,4,3,1,0,1,2,6,+8
jenkijo01,9:32,2,4,.500,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,5,-2
stevede01,5:41,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,1,0,-4
Team Totals,240,30,78,.385,7,24,.292,16,25,.640,6,32,38,23,8,4,16,20,83,
Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
bealbr01,39:40,6,16,.375,1,3,.333,3,4,.750,1,3,4,2,3,0,2,2,16,+19
priceaj01,26:55,6,12,.500,0,4,.000,4,4,1.000,1,3,4,3,2,0,1,2,16,+4
hilarne01,26:38,3,5,.600,0,0,,2,2,1.000,3,7,10,3,0,0,3,4,8,+3
webstma02,26:27,6,10,.600,1,3,.333,2,6,.333,0,1,1,2,2,0,1,3,15,+14
okafoem01,24:57,3,8,.375,0,0,,4,6,.667,3,7,10,2,0,0,1,1,10,+16
serapke01,31:34,4,10,.400,0,0,,0,0,,2,5,7,0,1,1,3,4,8,-1
arizatr01,21:33,1,2,.500,0,0,,0,0,,1,8,9,1,0,0,1,1,2,-4
walljo01,20:54,5,11,.455,0,0,,4,5,.800,0,2,2,4,0,0,3,2,14,+6
templga01,8:31,1,3,.333,0,1,.000,0,0,,0,0,0,0,0,1,0,1,2,-9
booketr01,8:00,1,1,1.000,0,0,,0,0,,1,1,2,0,1,2,2,2,2,+5
veselja01,4:51,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,5,0,-3
Team Totals,240,36,79,.456,2,11,.182,19,27,.704,12,39,51,17,9,4,17,27,93,
