Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
nowitdi01,35:00,6,10,.600,1,3,.333,0,0,,0,6,6,0,1,3,3,0,13,-8
mariosh01,28:26,5,11,.455,0,1,.000,0,0,,2,4,6,2,2,0,1,3,10,+10
jamesmi01,24:58,3,7,.429,0,2,.000,0,0,,0,4,4,5,0,1,3,3,6,+5
kamanch01,24:04,6,11,.545,0,0,,1,2,.500,3,6,9,2,0,1,1,3,13,+10
mayooj01,23:05,2,6,.333,0,2,.000,0,0,,0,1,1,6,1,0,1,6,4,-6
collida01,29:58,4,9,.444,0,2,.000,3,3,1.000,1,2,3,5,0,1,1,1,11,-3
cartevi01,25:50,5,14,.357,1,5,.200,0,0,,2,4,6,6,1,0,0,3,11,+11
wrighbr03,23:35,6,13,.462,0,0,,4,5,.800,1,5,6,0,1,1,0,1,16,-13
morroan01,12:42,3,5,.600,1,2,.500,0,0,,0,0,0,0,0,0,0,2,7,+3
crowdja01,12:22,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,0,2,3,-14
Team Totals,240,41,88,.466,4,18,.222,8,10,.800,9,32,41,26,6,7,10,24,94,
Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
iguodan01,40:31,3,13,.231,1,3,.333,1,2,.500,3,6,9,8,1,0,3,0,8,+1
farieke01,37:53,4,11,.364,0,0,,4,8,.500,8,11,19,1,2,4,0,3,12,+7
millean02,32:50,9,15,.600,1,2,.500,3,5,.600,1,2,3,7,1,0,1,2,22,-5
koufoko01,21:02,2,8,.250,0,0,,0,0,,3,2,5,0,1,0,0,1,4,-12
gallida01,16:05,3,7,.429,0,3,.000,3,6,.500,0,1,1,1,0,0,1,1,9,-3
breweco01,34:33,7,17,.412,2,5,.400,7,8,.875,1,1,2,1,2,1,0,0,23,+5
chandwi01,20:45,3,6,.500,2,2,1.000,0,0,,1,4,5,0,0,0,2,5,8,+4
fournev01,19:07,1,6,.167,0,2,.000,1,1,1.000,0,2,2,3,0,0,1,2,3,+5
mcgeeja01,14:49,2,5,.400,0,0,,0,0,,1,3,4,1,0,1,0,1,4,-3
randoan01,2:25,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,+6
Team Totals,240,35,89,.393,6,17,.353,19,30,.633,18,32,50,22,7,6,8,15,95,
