San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
parketo01,43:33,7,17,.412,0,0,,3,4,.750,0,2,2,5,1,1,2,3,17,+10
ginobma01,41:34,6,19,.316,4,11,.364,10,11,.909,1,4,5,5,0,0,3,3,26,+4
duncati01,39:29,5,17,.294,0,1,.000,6,6,1.000,1,13,14,3,1,0,4,5,16,+4
obertfa01,32:28,2,2,1.000,0,0,,0,0,,2,7,9,2,0,0,1,2,4,+13
bowenbr01,28:25,2,6,.333,2,5,.400,0,0,,1,2,3,2,0,1,0,2,6,+6
udokaim01,21:03,3,7,.429,2,5,.400,0,0,,2,2,4,2,2,0,3,1,8,-4
horryro01,14:52,2,4,.500,2,4,.500,0,0,,1,3,4,0,1,0,0,1,6,-1
finlemi01,11:07,2,2,1.000,2,2,1.000,0,0,,0,4,4,0,0,0,1,2,6,+14
thomaku01,7:29,1,2,.500,0,0,,0,0,,5,1,6,0,0,0,0,0,2,-1
Team Totals,240,30,76,.395,12,28,.429,19,21,.905,13,38,51,19,5,2,14,19,91,
New Orleans Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
paulch01,47:35,8,18,.444,0,1,.000,2,5,.400,3,5,8,14,5,0,4,6,18,-9
westda01,46:24,8,19,.421,0,1,.000,4,4,1.000,2,7,9,1,1,1,1,2,20,-5
stojape01,44:19,3,11,.273,1,5,.200,0,0,,0,4,4,1,0,0,1,2,7,-5
chandty01,42:19,6,8,.750,0,0,,1,2,.500,4,11,15,1,0,1,0,3,13,-2
petermo01,24:19,2,7,.286,1,4,.250,0,0,,0,1,1,0,1,0,1,3,5,-2
pargoja01,25:56,6,16,.375,2,6,.333,4,4,1.000,2,2,4,1,2,0,1,2,18,-10
wellsbo01,5:17,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,0,2,0,-8
elyme01,3:51,0,2,.000,0,0,,1,2,.500,0,1,1,0,0,0,0,0,1,-4
Team Totals,240,33,82,.402,4,17,.235,12,17,.706,11,31,42,18,10,2,8,20,82,
