New Orleans/Oklahoma City Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
butlera01,41:54,5,19,.263,3,12,.250,4,6,.667,3,5,8,0,1,1,0,2,17,+6
westda01,40:12,5,14,.357,0,0,,5,6,.833,1,8,9,1,1,0,0,3,15,+3
paulch01,36:13,6,12,.500,3,6,.500,3,6,.500,1,2,3,10,3,1,1,1,18,+5
jacksma02,26:41,5,13,.385,0,0,,5,5,1.000,5,6,11,1,0,0,3,1,15,+6
brownde02,20:04,2,9,.222,1,5,.200,3,3,1.000,0,3,3,2,0,0,0,2,8,-1
armsthi01,24:20,1,2,.500,0,0,,4,4,1.000,3,2,5,0,1,2,1,4,6,-3
jacksbo01,20:18,1,11,.091,0,4,.000,1,2,.500,3,2,5,3,1,0,3,2,3,+5
pargoja01,19:25,3,8,.375,0,2,.000,2,4,.500,0,2,2,1,0,0,1,1,8,-5
vincima01,6:06,1,2,.500,1,1,1.000,1,2,.500,0,0,0,0,0,0,0,1,4,-4
bassbr01,4:47,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,0,2,-2
Team Totals,240,30,91,.330,8,30,.267,28,38,.737,17,30,47,18,7,4,9,17,96,
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
garneke01,31:36,5,14,.357,1,1,1.000,2,4,.500,0,12,12,4,1,3,1,1,13,+1
davisri01,26:12,4,6,.667,3,5,.600,0,0,,0,5,5,3,0,2,2,3,11,-8
jamesmi01,23:12,5,13,.385,3,6,.500,2,2,1.000,0,1,1,7,1,0,2,3,15,-5
blounma01,23:10,2,3,.667,0,0,,0,0,,0,4,4,1,1,0,2,3,4,-2
jaricma01,19:45,2,5,.400,2,3,.667,0,0,,1,1,2,1,0,0,1,3,6,-6
mccanra01,28:15,6,14,.429,3,5,.600,2,2,1.000,1,3,4,4,0,1,2,5,17,+4
foyera01,26:13,5,8,.625,2,2,1.000,2,4,.500,0,4,4,6,0,0,5,2,14,+4
smithcr01,25:38,0,2,.000,0,1,.000,0,0,,1,6,7,1,0,1,1,5,0,0
hassetr01,20:23,5,8,.625,0,0,,2,2,1.000,0,2,2,0,0,0,0,0,12,+5
madsema01,15:05,1,2,.500,0,0,,0,0,,1,1,2,0,1,1,0,5,2,-3
reedju01,0:31,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,35,75,.467,14,23,.609,10,14,.714,4,39,43,27,4,8,16,30,94,
