Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
artesro01,38:05,8,16,.500,0,1,.000,5,9,.556,0,4,4,5,2,0,1,5,21,-7
martike02,36:26,9,18,.500,3,5,.600,1,1,1.000,0,2,2,2,3,0,2,4,22,-8
bibbymi01,32:42,9,18,.500,5,9,.556,0,0,,0,1,1,4,1,0,1,2,23,-7
millebr01,29:33,3,11,.273,0,1,.000,0,0,,2,3,5,7,0,1,2,4,6,-8
thomake01,19:12,3,6,.500,0,0,,0,0,,2,3,5,2,2,0,0,2,6,-4
salmojo01,29:38,3,6,.500,1,1,1.000,4,4,1.000,0,3,3,3,2,0,0,1,11,+2
willico02,22:21,6,9,.667,0,0,,7,7,1.000,1,1,2,1,0,0,1,5,19,-4
abdursh01,18:48,2,8,.250,0,0,,1,1,1.000,1,2,3,2,1,0,1,1,5,+1
garcifr01,13:15,1,1,1.000,1,1,1.000,1,1,1.000,0,0,0,0,1,0,1,4,4,0
Team Totals,240,44,93,.473,10,18,.556,19,23,.826,6,19,25,26,12,1,9,28,117,
Memphis Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
millemi01,42:55,10,19,.526,4,12,.333,3,4,.750,1,3,4,6,0,0,7,2,27,+13
gasolpa01,37:50,14,17,.824,0,0,,6,6,1.000,1,7,8,1,0,8,4,1,34,+12
jonesda02,32:50,4,10,.400,0,0,,5,6,.833,0,4,4,1,0,0,0,1,13,0
roberla01,25:44,0,2,.000,0,0,,3,4,.750,4,10,14,1,0,0,2,3,3,-5
stoudda01,21:10,3,5,.600,1,3,.333,3,3,1.000,0,2,2,7,0,0,2,1,10,+3
atkinch01,27:02,5,7,.714,3,5,.600,9,11,.818,0,3,3,7,1,0,2,1,22,+7
warriha01,25:40,2,6,.333,0,0,,3,7,.429,2,4,6,1,0,0,2,4,7,+10
gayru01,20:03,3,4,.750,0,1,.000,0,0,,0,3,3,1,1,2,1,4,6,-2
johnsal01,4:13,0,0,,0,0,,2,2,1.000,0,3,3,0,0,0,0,3,2,-1
tsakaja01,2:33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-2
Team Totals,240,41,70,.586,8,21,.381,34,43,.791,8,39,47,25,2,10,20,21,124,
