Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamisan01,44:33,4,13,.308,2,5,.400,0,0,,0,8,8,1,2,1,1,2,10,-5
arenagi01,42:05,8,26,.308,4,7,.571,6,7,.857,1,5,6,7,4,1,1,1,26,+2
butleca01,38:08,5,14,.357,0,1,.000,4,4,1.000,6,6,12,2,2,0,5,3,14,-8
stevede01,19:05,0,7,.000,0,0,,0,0,,1,0,1,1,1,0,3,4,0,-3
thomaet01,15:11,3,7,.429,0,0,,1,1,1.000,1,3,4,1,1,1,0,3,7,-8
haywobr01,32:49,3,5,.600,0,0,,3,9,.333,3,5,8,0,1,0,0,4,9,+4
daniean01,31:51,3,7,.429,0,1,.000,5,5,1.000,0,3,3,1,2,0,0,2,11,+3
hayesja01,16:18,2,5,.400,1,1,1.000,0,0,,0,2,2,1,0,1,1,0,5,-5
Team Totals,240,28,84,.333,7,15,.467,19,26,.731,12,32,44,14,13,4,11,19,82,
Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mcgratr01,39:44,5,12,.417,2,6,.333,1,4,.250,0,12,12,8,1,1,5,4,13,+11
battish01,37:58,2,7,.286,0,3,.000,0,0,,2,2,4,2,0,3,2,2,4,-7
mingya01,36:23,9,16,.563,0,0,,7,8,.875,1,13,14,0,0,2,4,3,25,+2
alstora01,33:20,4,16,.250,4,9,.444,0,0,,2,2,4,2,1,1,0,5,12,+11
hayesch01,17:29,3,5,.600,0,0,,0,0,,1,2,3,1,0,0,2,1,6,-1
headlu01,24:18,2,8,.250,2,5,.400,6,7,.857,1,4,5,1,1,0,4,1,12,-2
howarju01,21:54,2,5,.400,0,0,,0,0,,4,4,8,1,1,0,3,1,4,0
spanova01,17:17,4,6,.667,2,3,.667,0,0,,1,1,2,3,0,0,0,1,10,+4
mutomdi01,11:37,0,0,,0,0,,0,0,,0,5,5,0,0,1,0,2,0,+2
Team Totals,240,31,75,.413,10,26,.385,14,19,.737,12,45,57,18,4,8,20,20,86,
