Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
davisba01,38:17,8,17,.471,1,5,.200,4,7,.571,0,1,1,4,1,0,4,2,21,-5
jacksst02,36:34,3,10,.300,1,2,.500,4,4,1.000,0,1,1,2,0,0,3,2,11,-3
ellismo01,36:19,6,14,.429,0,2,.000,1,1,1.000,3,4,7,2,1,0,3,1,13,-6
harrial01,35:33,7,20,.350,1,5,.200,2,4,.500,5,3,8,3,0,1,4,4,17,-11
biedran01,35:20,7,12,.583,0,0,,1,2,.500,8,10,18,0,2,2,1,3,15,-7
pietrmi01,29:27,1,7,.143,0,4,.000,2,2,1.000,0,7,7,1,0,1,0,3,4,-6
azubuke01,14:23,2,4,.500,1,3,.333,0,0,,0,3,3,1,1,0,2,0,5,-4
barnema02,7:23,1,1,1.000,0,0,,0,0,,0,1,1,0,1,0,0,2,2,0
poweljo01,6:44,1,1,1.000,0,0,,0,1,.000,0,3,3,0,0,1,0,1,2,+2
Team Totals,240,36,86,.419,4,21,.190,14,21,.667,16,33,49,13,6,5,17,18,90,
Charlotte Bobcats
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
wallage01,46:34,8,15,.533,0,2,.000,5,9,.556,2,14,16,6,2,3,2,2,21,+10
okafoem01,40:46,6,10,.600,0,0,,4,5,.800,4,7,11,1,1,3,0,3,16,+8
feltora01,37:52,8,19,.421,4,6,.667,2,3,.667,1,2,3,4,3,0,2,2,22,+13
carroma01,34:23,6,13,.462,3,7,.429,1,1,1.000,1,3,4,2,1,1,0,3,16,+5
anderde01,5:48,2,4,.500,1,3,.333,0,0,,0,0,0,0,0,0,2,1,5,-2
mcinnje01,31:04,1,7,.143,0,1,.000,2,2,1.000,3,1,4,6,0,0,1,3,4,+5
morriad01,29:35,3,10,.300,0,3,.000,2,2,1.000,0,2,2,0,0,0,4,5,8,+3
voskuja01,7:42,2,2,1.000,0,0,,0,0,,1,1,2,0,0,0,1,3,4,-2
herrmwa01,6:16,0,3,.000,0,2,.000,2,2,1.000,0,0,0,1,0,0,0,1,2,0
Team Totals,240,36,83,.434,8,24,.333,18,24,.750,12,30,42,20,7,7,12,23,98,
