Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
boshch01,42:11,2,9,.222,0,0,,7,9,.778,2,5,7,3,0,3,3,3,11,+4
fordtj01,37:35,11,18,.611,1,1,1.000,2,2,1.000,4,4,8,12,1,0,4,6,25,-10
jonesfr01,37:01,3,9,.333,2,5,.400,3,4,.750,0,5,5,0,0,0,1,3,11,-15
garbajo01,33:15,7,10,.700,0,1,.000,1,2,.500,0,12,12,1,1,0,5,1,15,-13
parkean01,30:35,3,10,.300,2,5,.400,0,0,,0,1,1,0,0,0,1,0,8,+8
bargnan01,24:33,3,11,.273,1,3,.333,2,2,1.000,3,1,4,0,1,0,1,3,9,+5
grahajo01,21:48,4,8,.500,0,1,.000,0,0,,1,2,3,0,1,0,1,4,8,0
caldejo01,13:02,2,4,.500,0,1,.000,2,2,1.000,0,2,2,1,0,0,0,2,6,+1
Team Totals,240,35,79,.443,6,17,.353,17,21,.810,10,32,42,17,4,3,16,22,93,
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
johnsjo02,43:33,11,21,.524,3,7,.429,2,6,.333,0,3,3,3,1,0,2,2,27,+3
smithjo03,35:26,4,9,.444,0,1,.000,3,5,.600,2,9,11,5,2,4,4,5,11,0
pachuza01,33:17,7,11,.636,0,0,,4,4,1.000,2,5,7,2,2,1,3,3,18,+3
willish02,21:08,3,4,.750,0,0,,0,0,,2,3,5,0,0,0,4,4,6,-14
claxtsp01,21:02,4,9,.444,1,1,1.000,0,1,.000,0,1,1,1,0,0,0,2,9,-2
luety01,31:52,6,16,.375,2,6,.333,2,3,.667,0,5,5,3,1,0,2,4,16,+15
stoudsa01,23:48,3,8,.375,0,1,.000,2,2,1.000,0,3,3,2,1,0,0,1,8,+9
wrighlo02,16:13,1,1,1.000,0,0,,0,0,,2,5,7,1,0,0,0,3,2,+5
freijma01,7:26,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,+1
bozemce01,6:15,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,0
Team Totals,240,39,80,.488,6,17,.353,13,21,.619,8,34,42,17,7,5,15,25,97,
