Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
wilksmi01,41:53,7,13,.538,0,0,,6,7,.857,0,3,3,6,0,0,1,4,20,-2
lewisra02,40:02,12,23,.522,4,8,.500,2,3,.667,0,3,3,3,3,0,6,2,30,-5
wilkida02,37:07,4,9,.444,3,5,.600,1,1,1.000,1,4,5,3,2,0,1,3,12,-20
wilcoch01,35:16,7,14,.500,0,1,.000,1,2,.500,3,9,12,0,1,0,3,2,15,-19
collini01,28:49,2,6,.333,0,0,,0,0,,1,4,5,1,0,0,2,3,4,+4
petrojo01,24:02,3,7,.429,0,0,,0,0,,1,4,5,1,0,2,1,1,6,-16
gelabmi01,18:51,1,3,.333,0,0,,0,0,,2,3,5,1,0,0,2,1,2,-11
livinra01,6:07,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-16
brownan01,5:24,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-4
senesa01,2:29,1,2,.500,0,0,,0,0,,0,0,0,0,0,1,1,0,2,-1
Team Totals,240,37,78,.474,7,14,.500,10,13,.769,8,31,39,15,6,3,17,17,91,
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
bellra01,34:31,4,11,.364,2,7,.286,4,4,1.000,1,1,2,4,0,1,0,2,14,+20
mariosh01,33:57,10,15,.667,2,5,.400,2,2,1.000,5,5,10,3,1,1,0,3,24,+22
nashst01,30:24,5,11,.455,1,5,.200,0,0,,0,2,2,9,1,0,4,0,11,-5
stoudam01,29:33,7,13,.538,0,0,,4,5,.800,3,8,11,2,3,1,0,0,18,+4
jonesja02,26:18,5,11,.455,3,4,.750,0,0,,0,4,4,1,1,0,1,1,13,+8
barbole01,31:02,8,15,.533,4,6,.667,0,0,,0,1,1,2,1,0,2,1,20,+15
diawbo01,27:10,1,4,.250,0,1,.000,0,0,,0,1,1,8,2,0,2,2,2,+6
thomaku01,19:38,2,4,.500,0,0,,0,0,,2,4,6,0,0,0,1,3,4,+17
banksma01,2:29,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,+1
roseja01,2:29,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+1
burkepa01,2:29,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,+1
Team Totals,240,43,87,.494,13,30,.433,10,11,.909,11,27,38,29,9,3,10,13,109,
