Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
nowitdi01,36:53,12,17,.706,1,3,.333,4,5,.800,1,12,13,2,1,1,2,2,29,+20
howarjo01,34:47,12,16,.750,3,5,.600,1,1,1.000,0,5,5,1,3,2,0,2,28,+25
terryja01,33:30,7,14,.500,4,7,.571,4,4,1.000,0,2,2,6,1,0,2,3,22,+8
dampier01,31:40,0,3,.000,0,0,,1,2,.500,2,5,7,1,0,0,1,5,1,+14
harride01,27:42,2,6,.333,0,0,,3,3,1.000,1,4,5,6,3,0,0,1,7,+20
stackje01,23:04,1,5,.200,0,1,.000,0,0,,0,0,0,2,0,0,1,1,2,+1
buckngr01,20:28,5,9,.556,1,3,.333,3,4,.750,0,2,2,1,0,0,2,3,14,+4
diopde01,13:30,0,1,.000,0,1,.000,0,0,,1,1,2,0,0,1,1,5,0,+7
georgde01,9:56,2,7,.286,0,2,.000,0,0,,1,0,1,0,0,0,1,1,4,0
bareajo01,2:50,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,0,0,2,-3
croshau01,2:50,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-3
mbengdj01,2:50,0,1,.000,0,0,,0,0,,1,0,1,2,0,0,0,1,0,-3
Team Totals,240,42,80,.525,9,22,.409,16,19,.842,7,32,39,22,8,4,10,25,109,
Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
salmojo01,38:05,2,8,.250,0,2,.000,3,3,1.000,1,2,3,1,1,2,1,2,7,-17
artesro01,37:25,5,12,.417,1,3,.333,3,4,.750,2,2,4,2,0,0,1,3,14,-22
bibbymi01,35:19,3,12,.250,0,1,.000,4,5,.800,0,2,2,6,1,0,3,3,10,-19
thomake01,33:59,7,13,.538,0,0,,1,2,.500,8,7,15,0,0,0,3,1,15,-14
millebr01,32:44,8,15,.533,0,0,,3,4,.750,4,2,6,3,0,0,4,4,19,-16
abdursh01,24:56,5,11,.455,0,0,,5,8,.625,0,3,3,0,0,0,0,2,15,-9
garcifr01,14:12,0,2,.000,0,1,.000,2,2,1.000,0,3,3,1,1,0,1,2,2,+1
willico02,6:07,0,2,.000,0,0,,0,0,,1,1,2,0,0,0,0,0,0,-1
hartja01,5:59,0,2,.000,0,0,,0,0,,1,1,2,1,0,0,0,0,0,-3
pricero01,4:17,2,3,.667,0,0,,0,0,,0,1,1,0,0,0,0,0,4,+4
doubyqu01,4:17,1,3,.333,0,1,.000,1,2,.500,1,0,1,1,0,0,0,0,3,+4
tayloma01,2:40,0,0,,0,0,,2,2,1.000,0,0,0,1,1,0,0,0,2,+2
Team Totals,240,33,83,.398,1,8,.125,24,32,.750,18,24,42,16,4,2,13,17,91,
