Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,43:34,8,21,.381,1,7,.143,13,15,.867,1,6,7,8,2,1,4,0,30,-7
hughela01,36:18,2,9,.222,0,2,.000,3,3,1.000,0,5,5,6,1,0,0,5,7,-7
ilgauzy01,35:31,10,18,.556,0,0,,4,4,1.000,6,5,11,0,1,0,1,2,24,-3
snower01,34:20,1,2,.500,0,0,,1,2,.500,0,1,1,1,1,0,3,3,3,-3
goodedr01,28:49,5,10,.500,0,0,,2,2,1.000,4,4,8,1,0,0,1,2,12,-8
jonesda01,22:16,3,9,.333,2,8,.250,0,1,.000,0,0,0,1,0,0,1,2,8,+4
varejan01,17:32,2,3,.667,0,0,,3,6,.500,0,3,3,0,0,0,0,4,7,-4
marshdo01,14:07,1,5,.200,0,1,.000,3,3,1.000,1,1,2,1,0,0,0,1,5,+7
pavloal01,7:34,0,1,.000,0,0,,0,0,,0,2,2,1,0,0,1,2,0,-4
Team Totals,240,32,78,.410,3,18,.167,29,36,.806,12,27,39,19,5,1,11,21,96,
Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
allenra02,43:55,6,21,.286,2,10,.200,8,8,1.000,0,4,4,11,0,0,4,0,22,+10
wilcoch01,34:59,5,10,.500,0,0,,6,6,1.000,3,9,12,0,3,0,2,4,16,+6
collini01,29:52,4,9,.444,0,0,,6,6,1.000,6,6,12,0,0,0,2,5,14,+5
watsoea01,28:09,4,8,.500,2,4,.500,2,2,1.000,0,1,1,7,0,0,2,2,12,+2
gelabmi01,25:08,4,8,.500,0,1,.000,1,2,.500,1,3,4,1,1,1,0,5,9,+10
ridnolu01,23:56,4,7,.571,1,2,.500,2,4,.500,0,3,3,2,1,0,1,3,11,-2
wilkida02,22:52,0,6,.000,0,2,.000,2,2,1.000,0,4,4,1,1,0,0,0,2,-5
petrojo01,16:12,3,7,.429,0,0,,0,0,,0,1,1,0,0,0,1,4,6,-6
brownan01,14:57,4,5,.800,0,0,,1,2,.500,4,1,5,0,0,0,0,2,9,+5
Team Totals,240,34,81,.420,5,19,.263,28,32,.875,14,32,46,22,6,1,12,25,101,
