Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
denglu01,43:06,12,22,.545,0,0,,6,6,1.000,1,5,6,2,1,0,2,2,30,+15
hinriki01,37:48,8,16,.500,1,4,.250,5,5,1.000,1,2,3,3,2,1,2,2,22,+8
wallabe01,36:25,2,3,.667,0,0,,1,2,.500,3,6,9,0,0,3,3,1,5,+11
gordobe01,35:28,6,14,.429,2,5,.400,1,2,.500,0,3,3,7,2,0,4,4,15,+7
brownpj01,23:20,3,8,.375,0,0,,2,2,1.000,5,4,9,1,0,1,1,3,8,+13
duhonch01,26:02,5,9,.556,1,2,.500,0,0,,0,1,1,2,2,0,0,2,11,0
thomaty01,25:31,3,9,.333,0,0,,2,5,.400,2,6,8,3,1,3,0,3,8,+2
allenma01,7:26,1,2,.500,0,0,,4,4,1.000,0,0,0,0,0,0,0,3,6,-9
sefolth01,4:54,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,1,0,1,0,-7
Team Totals,240,40,85,.471,4,12,.333,21,26,.808,12,27,39,18,8,9,12,21,105,
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
smithjo03,44:21,9,22,.409,1,4,.250,5,6,.833,3,9,12,3,1,5,2,5,24,-5
willima02,38:40,6,14,.429,0,0,,4,4,1.000,2,6,8,1,0,0,2,3,16,-22
childjo01,34:37,5,12,.417,1,2,.500,1,3,.333,1,0,1,5,2,1,1,2,12,-11
pachuza01,31:59,4,7,.571,0,0,,1,1,1.000,2,5,7,0,1,0,4,4,9,+1
johnsan02,25:15,1,4,.250,0,1,.000,1,2,.500,0,1,1,2,1,0,3,1,3,-1
luety01,24:00,6,10,.600,1,1,1.000,2,2,1.000,2,0,2,4,0,0,4,2,15,-11
jonesso01,18:19,1,2,.500,0,0,,6,6,1.000,1,3,4,0,0,5,0,1,8,+5
stoudsa01,17:24,4,7,.571,0,0,,0,0,,0,5,5,1,0,0,1,4,8,+4
willish02,5:25,0,0,,0,0,,2,2,1.000,1,0,1,0,0,0,1,1,2,0
Team Totals,240,36,78,.462,3,8,.375,22,26,.846,12,29,41,16,5,11,18,23,97,
