Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
howardw01,29:03,5,12,.417,0,0,,0,2,.000,3,2,5,1,0,4,3,3,10,-17
hillgr01,28:38,3,9,.333,0,0,,0,0,,2,6,8,3,1,1,1,0,6,-10
nelsoja01,27:03,9,15,.600,4,7,.571,4,4,1.000,0,2,2,2,1,0,1,6,26,+5
turkohe01,26:56,5,12,.417,2,4,.500,6,6,1.000,0,3,3,2,1,0,2,1,18,-12
battito01,15:09,1,2,.500,0,0,,2,2,1.000,1,3,4,0,0,0,0,1,4,-3
milicda01,29:24,4,9,.444,0,0,,2,4,.500,2,5,7,2,1,1,2,2,10,+1
doolike01,25:36,6,12,.500,1,3,.333,0,0,,0,1,1,0,1,1,0,2,13,+5
arroyca01,20:53,0,5,.000,0,1,.000,2,2,1.000,0,2,2,4,0,0,2,2,2,-9
boganke01,20:04,4,4,1.000,2,2,1.000,0,0,,0,0,0,1,0,0,0,1,10,+3
outlabo01,17:14,1,2,.500,0,0,,0,0,,2,4,6,0,0,0,0,2,2,+7
Team Totals,240,38,82,.463,9,17,.529,16,20,.800,10,28,38,15,5,7,11,20,101,
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
diawbo01,41:28,9,12,.750,0,0,,1,3,.333,1,8,9,11,0,0,1,3,19,+5
bellra01,39:06,6,10,.600,3,5,.600,0,0,,0,4,4,2,0,0,1,2,15,+6
nashst01,36:50,8,15,.533,2,7,.286,5,7,.714,1,4,5,8,0,0,3,1,23,+14
mariosh01,33:06,7,15,.467,2,4,.500,0,0,,3,4,7,2,5,1,2,5,16,+14
stoudam01,30:23,5,8,.625,0,0,,2,2,1.000,3,7,10,0,0,0,4,5,12,+9
barbole01,22:31,5,11,.455,2,6,.333,0,0,,0,2,2,2,0,0,3,1,12,-6
jonesja02,18:32,1,6,.167,0,3,.000,4,4,1.000,1,2,3,0,0,1,0,3,6,-5
thomaku01,18:04,2,4,.500,0,0,,0,0,,0,3,3,1,0,0,2,0,4,-7
Team Totals,240,43,81,.531,9,25,.360,12,16,.750,9,34,43,26,5,2,16,20,107,
