Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
millean02,44:37,7,14,.500,0,0,,4,4,1.000,3,4,7,11,0,0,3,1,18,-3
iguodan01,42:39,8,23,.348,0,2,.000,7,9,.778,1,6,7,9,1,0,1,2,23,+4
dalemsa01,35:17,5,6,.833,0,0,,1,1,1.000,1,7,8,0,2,4,4,3,11,-2
smithjo02,26:13,0,4,.000,0,0,,0,0,,2,4,6,0,1,0,2,5,0,0
carnero01,14:50,2,5,.400,1,1,1.000,2,2,1.000,1,1,2,0,1,0,2,1,7,-4
korveky01,36:22,9,18,.500,1,5,.200,6,6,1.000,1,2,3,1,1,0,1,1,25,+6
hendeal01,24:02,3,3,1.000,0,0,,1,1,1.000,2,3,5,1,0,0,0,2,7,-2
huntest01,20:09,2,3,.667,0,0,,0,0,,1,2,3,1,0,1,1,1,4,0
greenwi01,12:02,2,7,.286,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,5,-8
ollieke01,8:49,1,5,.200,0,0,,0,0,,0,1,1,1,0,0,0,0,2,-1
Team Totals,265,39,88,.443,3,9,.333,21,23,.913,12,30,42,24,6,5,14,16,102,
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
davisri01,46:11,7,18,.389,2,5,.400,0,0,,0,3,3,4,2,0,3,4,16,-4
hassetr01,44:43,10,13,.769,0,1,.000,2,2,1.000,2,2,4,2,1,0,2,3,22,+6
garneke01,44:37,10,23,.435,0,1,.000,5,7,.714,6,8,14,5,1,1,6,0,25,+4
blounma01,42:22,6,14,.429,0,1,.000,4,4,1.000,3,7,10,2,0,0,0,2,16,-9
jamesmi01,22:53,3,6,.500,1,2,.500,2,3,.667,0,0,0,4,2,0,3,1,9,+9
foyera01,30:17,5,13,.385,1,4,.250,0,0,,1,5,6,10,0,2,1,3,11,-7
jaricma01,14:56,2,4,.500,1,2,.500,0,0,,0,0,0,0,0,0,1,2,5,+2
smithcr01,14:36,0,0,,0,0,,0,0,,0,6,6,0,0,0,0,3,0,+8
madsema01,4:26,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,0,0,0,+1
Team Totals,265,43,92,.467,5,16,.313,13,16,.813,12,31,43,27,7,3,16,18,104,
