Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
weathcl01,31:00,4,12,.333,0,0,,3,6,.500,3,4,7,2,1,0,3,2,11
barroda01,30:00,4,15,.267,2,7,.286,2,2,1.000,1,0,1,3,2,0,1,1,12
grahagr01,29:00,7,14,.500,0,0,,1,2,.500,0,1,1,1,4,0,3,0,15
perryti01,22:00,1,2,.500,1,1,1.000,0,0,,0,6,6,1,1,1,0,4,3
leckner01,20:00,3,7,.429,0,0,,3,3,1.000,3,3,6,2,0,0,3,2,9
woolror01,23:00,3,10,.300,0,0,,3,6,.500,1,1,2,0,0,1,1,2,9
kiddwa01,23:00,0,0,,0,0,,2,4,.500,1,6,7,2,1,0,3,5,2
malonje01,19:00,5,12,.417,0,0,,0,0,,0,2,2,2,1,0,2,2,10
dawkijo01,18:00,3,9,.333,0,1,.000,2,2,1.000,0,0,0,3,1,0,3,2,8
austiis01,17:00,2,6,.333,0,0,,0,0,,2,3,5,3,2,0,0,3,4
malonmo01,8:00,1,3,.333,0,0,,3,4,.750,3,0,3,0,0,0,1,0,5
Team Totals,240,33,90,.367,3,9,.333,19,29,.655,14,26,40,19,13,2,20,23,88
Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
smitsri01,27:00,17,24,.708,0,0,,6,7,.857,3,8,11,4,2,1,2,1,40
davisda01,26:00,5,8,.625,0,0,,1,2,.500,2,8,10,1,0,1,2,2,11
workmha01,26:00,5,7,.714,0,2,.000,0,0,,0,4,4,11,2,0,3,1,10
millere01,26:00,3,9,.333,0,1,.000,0,0,,0,2,2,7,1,0,3,2,6
mckeyde01,22:00,5,9,.556,0,1,.000,3,3,1.000,1,2,3,3,1,0,0,4,13
scottby01,22:00,5,9,.556,0,3,.000,6,6,1.000,1,3,4,2,2,0,2,0,16
connele01,22:00,1,6,.167,0,0,,0,0,,3,2,5,7,4,0,2,1,2
davisan01,15:00,4,8,.500,0,0,,5,7,.714,3,4,7,0,0,1,0,0,13
mitchsa01,15:00,4,5,.800,0,0,,2,3,.667,2,2,4,1,0,0,1,2,10
thompla01,14:00,2,5,.400,0,0,,0,0,,0,7,7,1,1,1,1,3,4
sealyma01,13:00,3,9,.333,0,2,.000,0,0,,3,3,6,0,0,0,2,3,6
willike03,12:00,1,2,.500,0,0,,0,0,,0,1,1,2,0,1,0,0,2
Team Totals,240,55,101,.545,0,9,.000,23,28,.821,18,46,64,39,13,5,18,19,133
