Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
jacksma01,34:00,1,5,.200,0,1,.000,1,2,.500,3,4,7,8,0,0,2,2,3
mannida01,32:00,7,16,.438,0,0,,2,3,.667,1,2,3,3,2,0,3,3,16
spencel01,30:00,6,12,.500,0,0,,1,1,1.000,2,8,10,1,1,1,3,5,13
vaughlo01,28:00,5,8,.625,0,0,,0,0,,3,5,8,0,0,0,5,3,10
harpero01,28:00,2,9,.222,0,1,.000,3,4,.750,2,1,3,1,0,0,3,0,7
deherte01,16:00,1,3,.333,0,1,.000,2,2,1.000,0,1,1,4,1,0,1,1,4
aguirma01,16:00,1,9,.111,0,3,.000,1,2,.500,0,2,2,3,1,0,0,1,3
tolbeto01,14:00,2,5,.400,0,2,.000,0,0,,0,1,1,0,0,0,0,2,4
grantga01,13:00,4,7,.571,0,1,.000,0,1,.000,0,0,0,0,3,0,3,2,8
woodsra01,12:00,1,4,.250,1,3,.333,0,0,,1,1,2,1,0,0,2,1,3
martibo01,11:00,0,1,.000,0,0,,0,2,.000,0,2,2,0,0,0,0,2,0
ellisha01,6:00,1,2,.500,0,0,,4,4,1.000,0,0,0,0,0,0,0,1,6
Team Totals,240,31,81,.383,1,12,.083,14,21,.667,12,27,39,21,8,1,22,23,77
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ewingpa01,34:00,13,25,.520,0,0,,5,6,.833,2,11,13,2,4,6,2,1,31
oaklech01,34:00,1,7,.143,0,0,,3,6,.500,5,10,15,2,2,0,4,3,5
bonnean01,33:00,3,6,.500,0,0,,0,0,,4,4,8,6,2,0,1,2,6
starkjo01,28:00,7,16,.438,3,8,.375,2,2,1.000,1,0,1,7,1,0,5,2,19
anthogr01,25:00,2,9,.222,1,2,.500,2,3,.667,0,1,1,4,1,0,0,1,7
blackro01,23:00,4,7,.571,1,2,.500,2,3,.667,2,0,2,2,0,1,0,1,11
harpede01,21:00,1,5,.200,0,1,.000,2,2,1.000,0,2,2,4,1,0,3,3,4
willihe01,18:00,3,6,.500,0,0,,0,0,,2,1,3,0,2,1,1,2,6
masonan01,18:00,2,4,.500,0,0,,1,1,1.000,1,8,9,1,0,0,0,3,5
paddige01,2:00,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,0,0,2
anderer01,2:00,0,0,,0,0,,2,2,1.000,0,2,2,0,0,0,0,2,2
gaineco01,2:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0
Team Totals,240,37,88,.420,5,13,.385,19,25,.760,17,39,56,29,13,8,17,20,98
