Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
stricro02,35:00,2,13,.154,0,0,,2,4,.500,2,4,6,8,2,1,5,4,6
grantha01,34:00,8,14,.571,0,0,,0,0,,0,3,3,4,0,2,0,3,16
willibu01,34:00,5,8,.625,0,0,,0,0,,7,5,12,0,0,0,1,3,10
robincl02,31:00,5,15,.333,0,0,,9,10,.900,2,2,4,1,1,2,1,3,19
drexlcl01,25:00,5,11,.455,1,3,.333,0,0,,0,2,2,5,2,0,1,5,11
portete01,21:00,3,8,.375,2,3,.667,3,3,1.000,1,1,2,5,1,1,5,1,11
bryanma01,17:00,2,5,.400,0,0,,0,2,.000,1,0,1,1,0,1,1,4,4
robinja02,13:00,3,7,.429,1,1,1.000,3,6,.500,0,2,2,0,1,0,1,1,10
kerseje01,9:00,1,2,.500,0,0,,0,0,,0,3,3,0,0,1,1,1,2
smithre01,9:00,1,1,1.000,0,0,,0,0,,0,2,2,0,1,0,0,1,2
murratr01,7:00,3,5,.600,0,0,,1,2,.500,2,0,2,1,0,1,0,1,7
jacksja01,5:00,0,2,.000,0,1,.000,2,2,1.000,0,0,0,2,0,0,0,1,2
Team Totals,240,38,91,.418,4,8,.500,20,29,.690,15,24,39,27,8,9,16,28,100
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
majerda01,38:00,6,13,.462,3,6,.500,2,4,.500,3,5,8,0,2,1,1,1,17
greenac01,33:00,5,15,.333,0,0,,6,8,.750,11,4,15,3,0,1,2,2,16
johnske02,30:00,4,13,.308,0,0,,10,10,1.000,0,1,1,5,1,0,5,1,18
barklch01,29:00,7,13,.538,1,4,.250,5,6,.833,1,6,7,5,2,1,5,2,20
milleol01,27:00,3,3,1.000,0,0,,0,2,.000,0,8,8,7,3,3,4,4,6
cebalce01,34:00,12,21,.571,0,0,,6,8,.750,2,3,5,2,1,0,0,5,30
perryel01,18:00,2,5,.400,0,0,,0,0,,2,1,3,6,3,0,0,1,4
westma01,15:00,2,5,.400,0,0,,0,0,,3,4,7,0,0,2,0,4,4
aingeda01,5:00,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,0,0,1
kleinjo01,4:00,2,3,.667,0,1,.000,0,0,,1,1,2,0,0,0,1,0,4
mackema01,4:00,0,0,,0,0,,2,2,1.000,0,3,3,0,0,0,0,2,2
courtjo01,3:00,2,3,.667,0,0,,0,0,,0,0,0,1,0,0,0,0,4
Team Totals,240,45,94,.479,4,11,.364,32,42,.762,23,37,60,29,12,8,18,22,126
