Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
stithbr01,35:00,9,13,.692,0,0,,10,12,.833,1,2,3,0,3,0,0,3,28
abdulma02,34:00,8,15,.533,0,0,,2,2,1.000,0,1,1,4,1,0,3,0,18
mutomdi01,33:00,3,5,.600,0,0,,3,4,.750,2,11,13,4,0,4,1,2,9
willire01,32:00,8,14,.571,2,4,.500,0,0,,1,3,4,5,2,1,3,3,18
ellisla01,29:00,4,6,.667,0,0,,0,0,,1,3,4,4,1,2,1,5,8
packro01,24:00,3,5,.600,0,0,,6,10,.600,0,3,3,6,2,0,2,1,12
delebi01,17:00,4,7,.571,0,0,,0,4,.000,3,4,7,1,2,0,1,2,8
hammoto01,17:00,1,3,.333,0,0,,2,2,1.000,1,5,6,0,0,1,0,4,4
randama01,13:00,2,7,.286,0,1,.000,0,2,.000,1,0,1,0,2,1,1,0,4
farmeji01,3:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0
brookke01,3:00,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,42,78,.538,2,6,.333,23,36,.639,10,32,42,25,13,9,12,20,109
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
myerspe01,37:00,4,8,.500,0,0,,2,3,.667,5,1,6,6,0,1,0,5,10
pippesc01,33:00,5,19,.263,0,1,.000,8,8,1.000,3,7,10,3,2,2,4,3,18
armstbj01,32:00,6,15,.400,0,1,.000,2,2,1.000,0,1,1,7,1,0,4,4,14
grantho01,30:00,6,12,.500,0,0,,3,6,.500,4,5,9,1,0,0,4,1,15
cartwbi01,15:00,1,4,.250,0,0,,0,0,,0,2,2,1,0,0,0,1,2
paxsojo01,26:00,2,4,.500,2,3,.667,1,2,.500,0,3,3,2,1,0,0,1,7
wennibi01,21:00,4,8,.500,0,0,,2,2,1.000,3,4,7,2,1,3,1,4,10
kerrst01,21:00,1,5,.200,0,0,,0,0,,0,0,0,3,0,0,1,3,2
willisc01,14:00,2,5,.400,0,1,.000,0,2,.000,0,2,2,0,0,0,1,4,4
blounco01,7:00,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,2,1,0
perduwi01,4:00,1,3,.333,0,0,,0,0,,1,4,5,1,0,0,1,1,2
Team Totals,240,32,85,.376,2,6,.333,18,25,.720,16,30,46,26,5,6,18,28,84
