Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
brownde01,50:00,6,13,.462,2,3,.667,4,6,.667,2,6,8,6,3,0,2,2,18
radjadi01,27:00,10,15,.667,0,0,,0,0,,0,3,3,3,0,0,3,2,20
douglsh01,27:00,1,7,.143,0,0,,2,4,.500,1,1,2,5,1,0,1,4,4
parisro01,14:00,3,6,.500,0,0,,2,2,1.000,3,2,5,0,0,0,1,3,8
foxri01,13:00,1,3,.333,0,0,,0,0,,0,1,1,1,0,0,2,4,2
gamblke01,33:00,6,12,.500,1,4,.250,3,4,.750,2,2,4,3,1,2,3,1,16
earlac01,31:00,4,10,.400,0,0,,0,0,,2,5,7,0,1,1,2,3,8
harrito01,29:00,4,10,.400,1,1,1.000,5,6,.833,0,2,2,3,0,0,3,4,14
pincked01,26:00,4,8,.500,0,0,,1,2,.500,4,9,13,1,0,3,2,1,9
mcdanxa01,15:00,1,6,.167,0,0,,0,0,,0,2,2,1,0,0,2,1,2
Team Totals,265,40,90,.444,4,8,.500,17,24,.708,14,33,47,23,6,6,21,25,101
Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
boguemu01,43:00,4,9,.444,0,0,,4,4,1.000,1,4,5,12,2,0,3,4,12
mournal01,38:00,9,15,.600,0,0,,8,9,.889,2,9,11,2,0,3,4,3,26
hawkihe01,34:00,8,13,.615,0,2,.000,1,3,.333,5,4,9,5,5,1,0,0,17
johnsla02,28:00,6,13,.462,0,0,,4,4,1.000,2,3,5,2,0,0,3,2,16
wingada01,22:00,0,4,.000,0,0,,2,2,1.000,0,4,4,1,0,1,0,2,2
curryde01,29:00,6,13,.462,1,3,.333,3,3,1.000,1,2,3,3,2,0,2,3,16
brickfr01,22:00,4,12,.333,0,0,,0,0,,1,6,7,1,2,1,4,5,8
gattike01,18:00,2,4,.500,0,0,,0,0,,1,3,4,2,0,1,1,0,4
burresc01,13:00,2,3,.667,0,0,,0,0,,0,0,0,0,0,1,1,0,4
benneto01,10:00,1,2,.500,0,0,,0,0,,0,0,0,1,1,0,0,1,2
johnsed03,8:00,0,4,.000,0,0,,0,0,,0,1,1,1,1,0,0,0,0
Team Totals,265,42,92,.457,1,5,.200,22,25,.880,13,36,49,30,13,8,18,20,107
