Washington Bullets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
chapmre01,22:00,5,10,.500,1,2,.500,0,0,,1,1,2,2,1,0,2,0,11
macledo01,22:00,3,10,.300,0,1,.000,1,1,1.000,1,4,5,2,0,0,1,1,7
adamsmi01,22:00,2,5,.400,0,1,.000,0,0,,0,1,1,5,3,0,5,3,4
duckwke01,21:00,3,4,.750,0,0,,0,2,.000,4,1,5,0,0,0,2,0,6
guglito01,20:00,5,12,.417,0,3,.000,0,0,,1,3,4,2,1,0,2,1,10
cheanca01,30:00,6,12,.500,0,0,,5,5,1.000,3,5,8,4,1,0,5,4,17
ellispe01,23:00,2,4,.500,0,0,,2,2,1.000,1,4,5,1,3,2,4,4,6
butlemi02,22:00,6,11,.545,0,0,,0,0,,3,1,4,3,2,0,2,1,12
overtdo01,21:00,4,11,.364,0,0,,0,0,,0,2,2,3,2,0,2,2,8
stewala01,17:00,2,5,.400,0,0,,4,6,.667,0,2,2,1,2,1,1,2,8
walkeke01,15:00,2,3,.667,0,0,,0,2,.000,3,1,4,1,0,0,0,2,4
pricebr01,5:00,1,2,.500,0,1,.000,0,0,,0,0,0,0,1,0,2,1,2
Team Totals,240,41,89,.461,1,8,.125,12,18,.667,17,25,42,24,16,3,28,21,95
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
johnske02,38:00,7,15,.467,0,1,.000,3,3,1.000,0,3,3,13,10,0,4,1,17
majerda01,34:00,6,12,.500,1,4,.250,2,2,1.000,1,1,2,2,3,0,0,0,15
greenac01,28:00,5,10,.500,0,1,.000,0,0,,4,5,9,0,2,2,0,2,10
barklch01,27:00,10,15,.667,0,2,.000,2,3,.667,4,8,12,5,3,0,5,2,22
westma01,8:00,1,1,1.000,0,0,,0,0,,0,2,2,0,0,2,0,0,2
milleol01,27:00,4,6,.667,0,0,,5,8,.625,2,1,3,5,2,5,4,2,13
aingeda01,24:00,7,14,.500,2,4,.500,4,4,1.000,1,1,2,0,1,0,1,2,20
kleinjo01,13:00,3,3,1.000,0,0,,1,2,.500,0,1,1,0,0,1,1,1,7
mustaje01,13:00,2,4,.500,0,0,,0,0,,0,3,3,0,0,2,1,1,4
courtjo01,12:00,2,5,.400,0,0,,0,0,,0,1,1,1,0,1,0,1,4
coopedu01,10:00,0,3,.000,0,2,.000,0,0,,0,1,1,1,0,0,3,1,0
johnsfr01,6:00,0,0,,0,0,,0,0,,0,1,1,1,1,0,2,1,0
Team Totals,240,47,88,.534,3,14,.214,17,22,.773,12,28,40,28,22,13,21,14,114
