Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
peelean01,39:00,12,21,.571,2,6,.333,2,3,.667,0,1,1,7,0,0,1,4,28
chrisdo01,36:00,9,11,.818,5,7,.714,10,14,.714,2,4,6,1,3,2,5,3,33
campbel01,36:00,3,8,.375,0,0,,0,2,.000,0,6,6,1,0,4,1,5,6
divacvl01,28:00,1,7,.143,0,1,.000,0,0,,3,4,7,4,1,1,1,2,2
vanexni01,21:00,2,6,.333,0,4,.000,0,0,,0,6,6,7,0,0,0,1,4
threase01,29:00,3,6,.500,0,0,,1,2,.500,0,1,1,7,0,0,1,3,7
bowiesa01,28:00,8,13,.615,0,0,,1,2,.500,3,6,9,4,1,2,0,3,17
worthja01,20:00,4,11,.364,0,1,.000,2,2,1.000,0,1,1,0,1,0,0,0,10
lynchge01,3:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2
Team Totals,240,43,84,.512,7,19,.368,16,25,.640,8,29,37,31,6,9,9,22,109
Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
harpero01,43:00,8,22,.364,1,4,.250,3,4,.750,7,4,11,5,0,0,3,2,20
mannida01,41:00,9,18,.500,0,0,,8,11,.727,1,5,6,3,2,1,1,5,26
vaughlo01,39:00,10,19,.526,0,0,,1,4,.250,7,9,16,1,1,0,1,4,21
jacksma01,36:00,4,10,.400,0,1,.000,5,6,.833,1,2,3,7,1,0,1,1,13
roberst01,9:00,3,6,.500,0,0,,1,2,.500,4,1,5,0,0,0,1,2,7
spencel01,26:00,1,2,.500,0,0,,0,0,,0,8,8,1,0,1,0,2,2
aguirma01,21:00,1,6,.167,0,2,.000,1,2,.500,1,2,3,3,0,0,2,3,3
grantga01,20:00,3,7,.429,0,0,,0,0,,0,1,1,5,0,0,1,1,6
tolbeto01,3:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2
martibo01,1:00,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2
jameshe01,1:00,0,2,.000,0,2,.000,0,0,,1,0,1,0,0,0,0,0,0
Team Totals,240,40,93,.430,1,9,.111,21,31,.677,22,32,54,25,4,2,11,20,102
