Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
hawkihe01,38:00,5,12,.417,0,2,.000,4,4,1.000,2,6,8,4,3,0,2,2,14
boguemu01,33:00,1,10,.100,0,0,,0,0,,2,1,3,8,0,0,3,3,2
brickfr01,30:00,7,16,.438,0,0,,9,10,.900,2,2,4,2,1,1,3,5,23
conloma01,26:00,6,9,.667,0,0,,3,4,.750,3,3,6,1,1,0,1,2,15
wingada01,12:00,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0
curryde01,30:00,11,21,.524,4,7,.571,0,0,,1,0,1,3,1,1,0,3,26
johnsed03,27:00,3,10,.300,0,0,,4,6,.667,1,2,3,6,1,0,0,2,10
gattike01,24:00,3,7,.429,0,0,,0,0,,3,2,5,1,0,1,0,5,6
benneto01,16:00,3,3,1.000,0,0,,1,1,1.000,0,0,0,3,0,0,0,3,7
kemptti01,4:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
Team Totals,240,39,90,.433,4,9,.444,21,25,.840,14,17,31,29,7,3,9,27,103
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
onealsh01,39:00,9,16,.563,0,0,,3,5,.600,3,8,11,1,1,5,5,4,21
hardaan01,38:00,5,9,.556,0,0,,5,7,.714,0,5,5,9,3,0,4,1,15
anderni01,36:00,8,18,.444,0,6,.000,2,2,1.000,3,5,8,4,1,0,2,2,18
scottde01,31:00,5,11,.455,3,5,.600,2,2,1.000,0,1,1,3,0,1,1,2,15
aventan01,12:00,2,7,.286,0,0,,1,2,.500,6,2,8,0,0,0,1,4,5
royaldo01,25:00,4,4,1.000,0,0,,5,7,.714,4,4,8,2,0,0,0,1,13
turneje01,21:00,2,6,.333,0,2,.000,0,0,,0,3,3,2,0,0,1,5,4
bowiean01,15:00,5,6,.833,0,0,,2,2,1.000,1,3,4,1,0,0,2,2,12
skilesc01,14:00,2,4,.500,0,1,.000,3,3,1.000,0,2,2,1,0,0,0,2,7
rollitr01,6:00,0,2,.000,0,0,,2,2,1.000,2,0,2,0,0,0,0,0,2
krystla01,3:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,2,0,1,2
Team Totals,240,43,84,.512,3,14,.214,25,32,.781,19,33,52,23,5,8,16,24,114
