Washington Bullets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
chapmre01,34:00,4,16,.250,1,1,1.000,5,5,1.000,3,3,6,4,0,1,2,0,14
guglito01,33:00,12,20,.600,1,2,.500,2,2,1.000,3,10,13,2,0,1,3,4,27
macledo01,32:00,5,11,.455,0,0,,4,5,.800,1,2,3,4,0,0,4,1,14
adamsmi01,29:00,6,11,.545,0,2,.000,4,5,.800,1,1,2,6,3,0,2,0,16
duckwke01,16:00,2,3,.667,0,0,,0,0,,0,1,1,1,0,0,0,2,4
muresgh01,31:00,7,9,.778,0,0,,1,2,.500,0,6,6,1,0,5,1,4,15
pricebr01,24:00,1,2,.500,1,2,.500,0,0,,0,0,0,7,0,0,1,2,3
cheanca01,22:00,5,9,.556,0,1,.000,4,4,1.000,0,1,1,3,0,0,2,2,14
walkeke01,13:00,0,0,,0,0,,0,0,,0,4,4,1,0,0,0,3,0
butlemi02,6:00,2,3,.667,0,0,,0,0,,1,0,1,1,0,0,1,1,4
Team Totals,240,44,84,.524,3,8,.375,20,23,.870,9,28,37,30,3,7,16,19,111
Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
boguemu01,37:00,6,11,.545,0,0,,2,2,1.000,2,1,3,14,5,0,3,3,14
hawkihe01,35:00,7,11,.636,1,3,.333,4,4,1.000,1,5,6,3,0,1,1,3,19
mournal01,33:00,10,19,.526,0,0,,5,7,.714,1,11,12,0,1,1,2,3,25
johnsla02,31:00,5,8,.625,0,0,,0,2,.000,3,7,10,1,0,0,4,5,10
wingada01,14:00,1,4,.250,0,0,,0,0,,0,0,0,2,0,0,1,3,2
curryde01,30:00,8,18,.444,3,5,.600,0,0,,2,3,5,4,2,0,1,2,19
brickfr01,23:00,4,8,.500,0,0,,5,6,.833,0,4,4,1,1,0,0,0,13
gattike01,17:00,1,3,.333,0,0,,3,4,.750,0,1,1,3,0,1,0,1,5
benneto01,11:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2
johnsed03,9:00,3,5,.600,1,2,.500,1,2,.500,1,0,1,0,0,0,0,3,8
Team Totals,240,46,89,.517,5,10,.500,20,27,.741,10,32,42,28,9,3,12,23,117
