Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
abdulma02,41:00,10,22,.455,0,3,.000,2,2,1.000,0,2,2,5,1,0,4,3,22
mutomdi01,41:00,3,9,.333,0,0,,0,0,,1,8,9,1,3,6,3,4,6
willire01,39:00,4,9,.444,0,0,,5,5,1.000,1,2,3,6,3,3,1,5,13
stithbr01,37:00,9,17,.529,0,0,,2,3,.667,4,0,4,2,5,0,4,2,20
ellisla01,36:00,5,9,.556,0,1,.000,2,2,1.000,5,7,12,5,0,0,3,3,12
rogerro01,19:00,1,5,.200,1,2,.500,0,0,,0,1,1,0,0,0,0,3,3
delebi01,15:00,2,2,1.000,0,0,,1,2,.500,0,2,2,0,1,1,4,5,5
brookke01,8:00,3,3,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,1,0,7
hammoto01,4:00,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,0,0
Team Totals,240,37,76,.487,2,7,.286,12,14,.857,11,25,36,20,13,10,20,25,88
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
onealsh01,39:00,10,19,.526,0,0,,9,14,.643,8,8,16,1,2,1,4,3,29
hardaan01,37:00,5,14,.357,1,1,1.000,1,1,1.000,3,5,8,3,0,1,3,3,12
scottde01,35:00,7,17,.412,2,9,.222,1,3,.333,0,7,7,2,2,1,2,3,17
aventan01,22:00,1,3,.333,0,0,,0,0,,4,2,6,1,0,1,4,1,2
anderni01,11:00,1,4,.250,1,2,.500,0,0,,1,0,1,0,0,0,0,0,3
bowiean01,25:00,4,9,.444,0,0,,1,2,.500,1,1,2,2,2,0,0,1,9
krystla01,25:00,2,7,.286,0,1,.000,2,2,1.000,3,0,3,4,0,0,2,2,6
skilesc01,23:00,2,6,.333,1,1,1.000,2,2,1.000,0,2,2,7,2,0,0,1,7
royaldo01,14:00,1,2,.500,0,0,,0,1,.000,1,0,1,1,1,0,1,2,2
rollitr01,9:00,3,6,.500,0,0,,2,3,.667,2,0,2,0,1,0,1,1,8
Team Totals,240,36,87,.414,5,14,.357,18,28,.643,23,25,48,21,10,4,17,17,95
