Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
onealsh01,40:00,18,29,.621,0,0,,7,12,.583,10,6,16,1,0,1,3,2,43
anderni01,37:00,5,10,.500,0,2,.000,1,2,.500,0,6,6,9,0,0,1,3,11
scottde01,33:00,4,8,.500,1,2,.500,4,4,1.000,2,1,3,4,0,1,4,3,13
hardaan01,32:00,5,10,.500,2,4,.500,1,2,.500,2,2,4,12,5,0,5,0,13
aventan01,18:00,1,6,.167,0,0,,1,2,.500,1,9,10,0,1,0,1,0,3
royaldo01,24:00,3,6,.500,0,0,,0,0,,0,3,3,0,2,0,0,4,6
skilesc01,20:00,2,7,.286,0,2,.000,4,4,1.000,0,1,1,3,0,0,3,0,8
turneje01,17:00,0,1,.000,0,0,,0,0,,1,2,3,0,0,0,0,3,0
bowiean01,11:00,4,4,1.000,0,0,,0,0,,0,2,2,1,0,1,2,2,8
rollitr01,8:00,1,1,1.000,0,0,,0,2,.000,0,2,2,0,0,1,0,1,2
Team Totals,240,43,82,.524,3,10,.300,18,28,.643,16,34,50,30,8,4,19,18,107
Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mashbja01,44:00,8,17,.471,0,1,.000,4,7,.571,1,4,5,3,2,0,1,3,20
jacksji01,35:00,9,21,.429,0,0,,3,4,.750,2,1,3,3,1,0,2,2,21
smithdo03,34:00,8,16,.500,0,0,,1,2,.500,3,1,4,1,3,1,1,3,17
dreilgr01,24:00,0,2,.000,0,0,,0,0,,2,2,4,1,0,2,2,5,0
leverfa01,16:00,2,5,.400,1,2,.500,0,0,,1,3,4,5,4,1,1,2,5
harrilu01,32:00,3,6,.500,0,0,,6,7,.857,1,3,4,4,3,0,2,2,12
legleti01,17:00,0,4,.000,0,2,.000,0,0,,0,0,0,0,0,1,2,1,0
campbto01,16:00,3,7,.429,0,1,.000,0,0,,0,1,1,0,0,0,0,3,6
hodgedo01,14:00,4,5,.800,0,0,,4,4,1.000,3,2,5,0,1,0,1,0,12
jonespo01,6:00,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,0,4,1
willilo01,2:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
Team Totals,240,37,83,.446,1,6,.167,19,26,.731,13,19,32,17,14,5,12,25,94
