Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
maxweve01,41:00,10,20,.500,5,8,.625,0,0,,1,4,5,6,6,1,1,2,25
olajuha01,37:00,11,23,.478,0,0,,1,1,1.000,3,8,11,3,0,4,6,5,23
horryro01,34:00,5,13,.385,1,3,.333,1,1,1.000,3,2,5,4,2,3,2,1,12
smithke01,27:00,4,9,.444,1,4,.250,2,2,1.000,0,3,3,5,1,0,1,0,11
thorpot01,21:00,2,3,.667,0,0,,1,2,.500,3,4,7,3,0,0,1,5,5
eliema01,22:00,5,8,.625,2,3,.667,1,2,.500,0,1,1,4,0,1,2,1,13
brooksc01,21:00,1,2,.500,0,0,,1,2,.500,1,1,2,5,0,0,1,2,3
herreca01,18:00,0,4,.000,0,0,,0,0,,1,4,5,2,2,0,0,4,0
rileyer01,11:00,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2
bullama01,5:00,1,3,.333,0,2,.000,1,2,.500,0,1,1,0,0,0,0,0,3
cassesa01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
petruri01,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,40,88,.455,9,20,.450,8,12,.667,12,29,41,32,11,9,14,20,97
Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
colesbi01,40:00,5,13,.385,0,3,.000,1,2,.500,1,2,3,5,2,1,4,1,11
minerha01,39:00,8,16,.500,0,0,,8,8,1.000,1,2,3,1,3,0,1,0,24
seikaro01,31:00,6,11,.545,0,0,,2,4,.500,3,7,10,4,1,3,5,4,14
ricegl01,31:00,1,13,.077,0,2,.000,0,1,.000,0,2,2,3,1,0,0,3,2
sallejo01,21:00,1,1,1.000,0,0,,2,2,1.000,2,3,5,1,1,1,1,0,4
longgr01,27:00,3,6,.500,0,0,,1,2,.500,1,9,10,3,0,0,2,1,7
burtowi01,25:00,7,13,.538,0,1,.000,3,4,.750,5,3,8,0,1,0,2,3,17
geigema01,20:00,2,5,.400,0,0,,5,6,.833,1,3,4,0,0,1,2,2,9
shawbr01,6:00,0,2,.000,0,0,,0,0,,0,1,1,2,0,0,0,0,0
Team Totals,240,33,80,.413,0,6,.000,22,29,.759,14,32,46,19,9,6,17,14,88
