Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
blaylmo01,39:00,7,15,.467,1,5,.200,1,3,.333,0,4,4,7,4,1,3,3,16
willike02,38:00,4,19,.211,1,2,.500,5,6,.833,5,4,9,3,3,1,1,4,14
augmost01,37:00,4,12,.333,0,0,,3,4,.750,4,2,6,3,1,0,4,1,11
koncajo01,37:00,3,4,.750,0,0,,0,0,,2,6,8,2,1,1,1,4,6
wilkido01,33:00,8,21,.381,0,2,.000,4,4,1.000,3,4,7,3,1,0,3,3,20
ehlocr01,15:00,2,4,.500,1,3,.333,0,0,,0,1,1,0,0,0,1,1,5
keefead01,15:00,0,0,,0,0,,1,2,.500,1,1,2,0,1,0,0,0,1
langan01,11:00,1,3,.333,0,0,,0,0,,1,0,1,0,1,0,2,2,2
whatlen01,9:00,0,1,.000,0,0,,0,0,,0,1,1,2,2,0,3,0,0
ferredu01,6:00,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,2,0
Team Totals,240,29,81,.358,3,13,.231,14,19,.737,16,24,40,20,14,3,19,20,75
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ewingpa01,41:00,13,21,.619,0,0,,2,3,.667,5,7,12,1,0,4,6,3,28
anthogr01,39:00,4,17,.235,0,2,.000,3,4,.750,0,3,3,4,2,1,1,3,11
oaklech01,37:00,5,10,.500,0,0,,1,1,1.000,5,10,15,1,2,1,1,4,11
starkjo01,31:00,2,9,.222,1,6,.167,4,4,1.000,0,1,1,5,0,0,3,2,9
campbto01,15:00,2,3,.667,0,0,,0,0,,1,1,2,1,1,0,2,2,4
masonan01,33:00,3,5,.600,0,0,,2,2,1.000,4,4,8,3,2,0,0,3,8
davishu01,26:00,5,11,.455,2,4,.500,1,1,1.000,0,0,0,5,2,0,5,3,13
bonnean01,12:00,0,3,.000,0,0,,0,0,,2,2,4,2,0,0,0,0,0
willihe01,6:00,0,0,,0,0,,0,0,,1,1,2,0,0,1,2,2,0
Team Totals,240,34,79,.430,3,12,.250,13,15,.867,18,29,47,22,9,7,20,22,84
