New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
anderke01,44:00,8,19,.421,0,1,.000,2,3,.667,1,6,7,6,3,0,1,0,18
colemde01,43:00,9,20,.450,1,1,1.000,9,12,.750,4,5,9,4,2,4,2,0,28
edwarke01,39:00,7,14,.500,0,0,,0,0,,1,2,3,5,1,0,2,1,14
brownpj01,27:00,1,4,.250,0,0,,1,2,.500,2,3,5,1,1,1,0,3,3
schindw01,11:00,1,3,.333,0,0,,0,0,,0,2,2,0,1,0,0,2,2
gilliar01,26:00,4,7,.571,0,0,,3,3,1.000,3,3,6,0,1,0,6,4,11
willija01,20:00,3,5,.600,0,0,,2,2,1.000,0,6,6,1,0,2,1,1,8
mahorri01,13:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,3,2
robinru01,10:00,0,3,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0
waltere01,7:00,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0
Team Totals,240,34,78,.436,1,3,.333,17,22,.773,11,28,39,17,9,7,14,16,86
Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
jonespo01,43:00,4,9,.444,0,0,,4,4,1.000,12,5,17,5,0,5,5,4,12
mashbja01,42:00,6,19,.316,0,6,.000,4,7,.571,3,2,5,1,1,1,5,3,16
jacksji01,38:00,10,22,.455,0,0,,3,4,.750,3,5,8,3,0,2,4,1,23
mornida01,30:00,5,10,.500,0,0,,1,2,.500,2,8,10,3,1,1,1,5,11
harpede01,29:00,1,9,.111,0,2,.000,0,0,,0,1,1,2,0,0,1,1,2
harrilu01,19:00,2,6,.333,0,0,,0,0,,0,2,2,0,1,0,2,3,4
dreilgr01,18:00,2,3,.667,0,0,,0,0,,0,7,7,1,1,1,3,6,4
leverfa01,16:00,4,6,.667,0,0,,0,0,,0,1,1,1,2,0,1,1,8
hodgedo01,5:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,34,84,.405,0,8,.000,12,17,.706,20,31,51,16,6,10,22,25,80
