Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
maxweve01,43:00,7,17,.412,4,7,.571,6,6,1.000,1,5,6,8,5,0,4,2,24
thorpot01,43:00,6,11,.545,0,0,,1,2,.500,3,10,13,1,3,0,4,4,13
olajuha01,36:00,13,22,.591,0,0,,6,9,.667,4,7,11,3,0,4,2,4,32
horryro01,31:00,4,7,.571,1,3,.333,0,0,,0,3,3,6,1,0,0,3,9
smithke01,22:00,1,6,.167,0,4,.000,0,0,,0,0,0,6,1,0,2,2,2
brooksc01,26:00,2,5,.400,0,0,,2,2,1.000,0,4,4,1,0,0,1,5,6
eliema01,18:00,4,9,.444,2,5,.400,6,7,.857,0,1,1,3,4,0,2,1,16
herreca01,15:00,0,2,.000,0,0,,0,0,,2,3,5,1,0,0,1,0,0
bullama01,6:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
Team Totals,240,37,79,.468,7,19,.368,21,26,.808,10,34,44,29,14,4,16,22,102
Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
sprewla01,46:00,8,18,.444,2,5,.400,2,2,1.000,1,4,5,4,4,0,2,3,20
owensbi01,42:00,8,14,.571,0,0,,0,0,,4,6,10,2,0,0,5,2,16
webbech01,34:00,5,12,.417,0,0,,5,6,.833,1,6,7,3,3,2,1,3,15
johnsav01,25:00,5,10,.500,0,0,,2,2,1.000,0,1,1,3,0,0,2,1,12
alexavi01,20:00,4,6,.667,0,1,.000,0,0,,0,2,2,4,0,0,1,3,8
jennike01,27:00,5,10,.500,2,6,.333,1,2,.500,0,3,3,5,1,0,2,3,13
grayeje01,20:00,1,5,.200,0,0,,2,4,.500,1,2,3,1,3,0,0,3,4
houstby01,11:00,0,0,,0,0,,1,2,.500,2,2,4,1,0,0,1,3,1
spencan01,9:00,2,3,.667,0,0,,0,0,,0,1,1,0,0,0,0,0,4
gatlich01,6:00,0,2,.000,0,0,,0,2,.000,0,2,2,0,0,0,1,1,0
Team Totals,240,38,80,.475,4,12,.333,13,20,.650,9,29,38,23,11,2,15,22,93
