Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
grantho01,38:00,9,13,.692,0,1,.000,0,2,.000,1,10,11,1,0,2,2,2,18
myerspe01,31:00,4,11,.364,0,1,.000,5,6,.833,1,3,4,3,2,0,5,4,13
pippesc01,31:00,5,12,.417,0,0,,3,3,1.000,1,3,4,1,3,1,5,1,13
armstbj01,30:00,5,7,.714,0,1,.000,2,3,.667,0,0,0,2,2,0,2,2,12
perduwi01,24:00,3,7,.429,0,0,,3,3,1.000,1,2,3,3,1,0,2,1,9
kerrst01,23:00,5,8,.625,0,0,,3,3,1.000,0,1,1,2,2,0,0,1,13
kukocto01,23:00,0,6,.000,0,0,,1,2,.500,3,3,6,4,0,0,3,1,1
wennibi01,21:00,0,4,.000,0,0,,0,0,,2,4,6,1,0,0,5,4,0
paxsojo01,15:00,1,2,.500,0,0,,0,0,,0,2,2,1,1,0,0,0,2
kingst01,4:00,0,2,.000,0,0,,0,0,,1,0,1,1,0,0,3,0,0
Team Totals,240,32,72,.444,0,3,.000,17,22,.773,10,28,38,19,11,3,27,16,81
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
wilkido01,36:00,8,21,.381,0,4,.000,3,3,1.000,3,7,10,1,0,2,8,2,19
willike02,36:00,8,14,.571,0,1,.000,1,2,.500,8,4,12,0,1,0,2,3,17
blaylmo01,36:00,6,12,.500,1,2,.500,0,0,,2,2,4,9,3,0,2,1,13
augmost01,33:00,4,8,.500,1,1,1.000,2,3,.667,0,7,7,2,4,0,4,2,11
koncajo01,24:00,3,5,.600,0,0,,0,0,,1,3,4,0,1,0,0,3,6
ehlocr01,26:00,3,7,.429,0,2,.000,1,1,1.000,0,4,4,5,4,0,2,1,7
langan01,20:00,3,9,.333,0,0,,3,4,.750,3,1,4,0,1,2,2,2,9
keefead01,15:00,3,6,.500,0,0,,2,2,1.000,1,4,5,0,0,0,0,4,8
whatlen01,12:00,1,4,.250,0,0,,0,0,,0,0,0,0,1,0,2,1,2
ferredu01,2:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,39,87,.448,2,11,.182,12,15,.800,18,32,50,17,15,4,22,19,92
