Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
brickfr01,32:00,7,10,.700,0,0,,3,4,.750,1,4,5,3,0,0,5,0,17
normake01,30:00,4,7,.571,3,4,.750,0,0,,1,5,6,2,0,0,2,2,11
bakervi01,30:00,2,5,.400,0,0,,3,6,.500,1,3,4,2,1,2,1,3,7
murdoer01,26:00,4,12,.333,1,3,.333,0,1,.000,2,1,3,3,0,0,4,1,9
edwarbl01,23:00,3,4,.750,0,0,,0,0,,1,2,3,1,1,0,1,3,6
dayto01,25:00,2,9,.222,0,2,.000,2,2,1.000,1,3,4,1,1,3,2,2,6
maybele01,22:00,6,7,.857,1,1,1.000,2,3,.667,0,0,0,2,1,0,0,1,15
barryjo01,20:00,5,8,.625,2,2,1.000,1,1,1.000,0,1,1,3,1,0,3,3,13
lohaubr01,14:00,2,4,.500,1,3,.333,1,2,.500,0,3,3,1,0,3,1,2,6
aventan01,14:00,2,3,.667,0,0,,1,2,.500,1,3,4,1,0,0,4,1,5
stronde01,4:00,0,1,.000,0,0,,2,4,.500,0,0,0,0,1,0,0,0,2
Team Totals,240,37,70,.529,8,15,.533,15,25,.600,8,25,33,19,6,8,23,18,97
Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
paytoga01,30:00,7,14,.500,0,0,,1,5,.200,1,2,3,6,2,0,2,1,15
schrede01,29:00,7,12,.583,0,0,,1,2,.500,3,2,5,7,1,0,0,1,15
gillke01,27:00,8,13,.615,0,0,,1,1,1.000,0,2,2,5,0,0,2,0,17
cagemi01,25:00,4,7,.571,0,0,,0,0,,1,5,6,0,3,0,1,1,8
johnser02,22:00,5,11,.455,0,0,,2,2,1.000,6,3,9,0,2,1,3,4,12
mcmilna01,27:00,2,5,.400,2,3,.667,0,0,,0,3,3,7,5,1,1,4,6
perkisa01,22:00,5,11,.455,2,3,.667,0,0,,2,3,5,2,1,2,0,1,12
askewvi01,22:00,4,6,.667,0,0,,4,4,1.000,0,1,1,3,1,0,0,1,12
piercri01,20:00,8,13,.615,0,0,,5,5,1.000,1,0,1,1,2,0,1,2,21
schefst01,9:00,2,2,1.000,0,0,,0,0,,1,1,2,0,0,0,0,2,4
kingch01,7:00,2,3,.667,0,0,,1,1,1.000,0,0,0,0,0,0,0,2,5
Team Totals,240,54,97,.557,4,6,.667,15,20,.750,15,22,37,31,17,4,10,19,127
