Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
pippesc01,41:00,10,24,.417,2,4,.500,3,4,.750,1,4,5,5,4,0,2,3,25
grantho01,40:00,8,13,.615,0,1,.000,1,2,.500,2,2,4,3,2,1,1,2,17
armstbj01,35:00,2,7,.286,0,1,.000,0,0,,0,2,2,1,1,0,1,2,4
myerspe01,28:00,2,8,.250,0,1,.000,2,2,1.000,2,0,2,4,0,1,2,4,6
cartwbi01,21:00,2,3,.667,0,0,,3,6,.500,0,3,3,0,0,0,1,2,7
kukocto01,26:00,3,7,.429,0,2,.000,6,8,.750,1,6,7,1,0,0,1,0,12
longllu01,15:00,2,4,.500,0,0,,0,0,,4,0,4,1,0,0,2,3,4
kerrst01,14:00,0,3,.000,0,1,.000,0,0,,0,3,3,1,2,0,0,1,0
englijo01,10:00,1,1,1.000,1,1,1.000,0,0,,0,2,2,1,0,0,0,0,3
wennibi01,10:00,0,4,.000,0,0,,0,0,,1,1,2,0,0,1,1,3,0
Team Totals,240,30,74,.405,3,11,.273,15,22,.682,11,23,34,17,9,3,11,20,78
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ewingpa01,40:00,7,22,.318,0,0,,4,4,1.000,3,6,9,2,1,4,1,5,18
oaklech01,38:00,6,10,.600,0,0,,0,0,,2,7,9,0,1,1,0,3,12
harpede01,33:00,6,10,.600,1,2,.500,1,1,1.000,0,1,1,5,2,0,3,1,14
davishu01,32:00,7,10,.700,3,4,.750,7,7,1.000,0,3,3,6,0,0,2,2,24
bonnean01,27:00,1,4,.250,0,0,,0,0,,2,3,5,2,0,1,4,4,2
masonan01,30:00,5,6,.833,0,0,,1,3,.333,3,6,9,4,1,0,0,3,11
blackro01,17:00,2,6,.333,0,2,.000,0,0,,2,1,3,2,0,0,1,1,4
anthogr01,15:00,1,6,.167,0,2,.000,0,0,,0,2,2,3,0,0,0,2,2
willihe01,8:00,0,3,.000,0,0,,0,0,,0,0,0,0,1,0,1,1,0
Team Totals,240,35,77,.455,4,10,.400,13,15,.867,12,29,41,24,6,6,12,22,87
