Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
thorpot01,48:00,10,15,.667,0,0,,4,7,.571,5,8,13,4,0,0,2,3,24
smithke01,42:00,9,16,.563,1,2,.500,6,8,.750,0,1,1,13,1,1,2,3,25
maxweve01,38:00,6,16,.375,2,8,.250,8,10,.800,0,1,1,5,3,0,0,3,22
olajuha01,33:00,6,11,.545,0,0,,2,2,1.000,4,6,10,0,1,1,1,5,14
johnsbu01,28:00,4,11,.364,0,0,,0,0,,1,3,4,4,1,0,3,5,8
floydsl01,16:00,2,7,.286,0,2,.000,0,0,,1,2,3,3,2,0,1,1,4
smithla01,15:00,3,3,1.000,0,0,,0,0,,1,4,5,1,2,1,2,4,6
winchke01,13:00,3,8,.375,0,0,,1,1,1.000,2,1,3,0,0,0,0,3,7
woodda01,7:00,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,0,1,2
Team Totals,240,44,89,.494,3,12,.250,21,28,.750,14,27,41,31,10,3,11,28,112
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
wilkido01,42:00,9,26,.346,1,2,.500,9,10,.900,9,5,14,4,1,2,6,3,28
willike02,40:00,12,22,.545,0,0,,3,6,.500,7,10,17,2,1,3,3,4,27
riverdo01,39:00,5,16,.313,1,4,.250,8,11,.727,1,3,4,2,1,1,1,4,19
webbsp01,31:00,4,7,.571,1,3,.333,3,5,.600,0,3,3,7,1,0,1,0,12
koncajo01,24:00,1,2,.500,0,0,,0,0,,1,2,3,0,1,1,1,6,2
battljo01,25:00,6,9,.667,1,2,.500,6,7,.857,2,2,4,3,1,0,0,3,19
moncrsi01,14:00,0,2,.000,0,1,.000,0,0,,0,3,3,0,0,0,1,1,0
malonmo01,12:00,0,2,.000,0,0,,0,0,,1,1,2,0,0,0,1,0,0
ferredu01,8:00,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0
mccorti01,5:00,1,2,.500,0,0,,2,2,1.000,2,0,2,0,0,0,1,2,4
Team Totals,240,38,90,.422,4,12,.333,31,41,.756,24,29,53,18,6,7,15,23,111
