Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
harpede01,30:00,6,18,.333,2,4,.500,4,6,.667,2,2,4,7,0,0,3,2,18
blackro01,30:00,8,19,.421,0,2,.000,2,4,.500,2,1,3,4,4,0,0,3,18
whitera01,29:00,3,10,.300,0,2,.000,3,3,1.000,2,2,4,1,2,0,1,3,9
donalja01,22:00,2,5,.400,0,0,,0,0,,2,7,9,0,3,1,3,1,4
willihe01,21:00,3,8,.375,0,0,,0,0,,1,3,4,2,0,2,2,3,6
davisbr01,23:00,2,5,.400,1,1,1.000,0,0,,0,2,2,5,0,0,1,4,5
alforst01,22:00,6,12,.500,0,3,.000,3,3,1.000,3,0,3,2,1,0,2,0,15
grandji01,17:00,3,6,.500,0,2,.000,0,0,,1,2,3,0,0,2,1,3,6
shaskjo01,16:00,4,6,.667,0,0,,5,6,.833,3,3,6,0,1,0,0,2,13
englial01,15:00,1,4,.250,0,0,,0,0,,0,1,1,2,0,0,2,1,2
upshake01,8:00,1,4,.250,1,2,.500,0,0,,0,0,0,2,0,0,2,1,3
mccraro01,7:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
Team Totals,240,40,98,.408,4,16,.250,17,22,.773,16,23,39,25,11,5,17,23,101
San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
robinda01,30:00,7,7,1.000,0,0,,2,4,.500,1,8,9,3,3,9,2,3,16
anderwi01,25:00,6,9,.667,0,0,,1,4,.250,1,2,3,5,0,0,5,2,13
elliose01,24:00,5,10,.500,0,0,,4,6,.667,1,1,2,4,1,2,0,2,14
cummite01,24:00,5,11,.455,0,1,.000,0,0,,4,10,14,2,0,0,1,3,10
stricro02,23:00,6,9,.667,0,1,.000,2,3,.667,0,3,3,5,3,0,1,0,14
presspa01,29:00,4,6,.667,0,0,,0,0,,0,3,3,3,1,0,1,2,8
johnsav01,23:00,5,5,1.000,0,0,,1,1,1.000,0,2,2,7,3,1,4,0,11
greensi02,19:00,5,8,.625,0,1,.000,4,4,1.000,1,2,3,3,0,0,2,2,14
greenda01,16:00,2,4,.500,0,0,,0,0,,1,4,5,3,0,0,0,2,4
masseto01,14:00,9,11,.818,0,0,,1,4,.250,2,1,3,0,1,1,0,1,19
higgise01,13:00,4,9,.444,0,0,,4,4,1.000,0,1,1,4,0,0,2,2,12
Team Totals,240,58,89,.652,0,3,.000,19,30,.633,11,37,48,39,12,13,18,19,135
