Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
wilkido01,36:00,6,17,.353,1,4,.250,6,8,.750,1,4,5,2,0,0,4,3,19
riverdo01,36:00,6,14,.429,0,0,,1,1,1.000,0,3,3,0,1,0,1,3,13
koncajo01,35:00,2,4,.500,0,0,,1,1,1.000,1,8,9,1,0,0,1,5,5
willike02,27:00,4,10,.400,0,0,,4,6,.667,4,2,6,0,1,0,1,4,12
webbsp01,27:00,3,10,.300,0,2,.000,0,0,,0,3,3,6,0,0,2,5,6
malonmo01,29:00,1,7,.143,0,0,,10,10,1.000,3,7,10,1,0,1,0,1,12
battljo01,22:00,7,10,.700,0,0,,2,2,1.000,0,1,1,2,0,0,1,2,16
ferredu01,16:00,1,3,.333,0,0,,4,4,1.000,1,3,4,0,3,0,1,4,6
moncrsi01,12:00,0,3,.000,0,0,,0,0,,0,0,0,0,1,0,2,0,0
Team Totals,240,30,78,.385,1,6,.167,28,32,.875,10,31,41,12,6,1,13,27,89
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
johnsvi01,45:00,6,11,.545,0,0,,2,6,.333,2,4,6,5,0,0,3,2,14
laimbbi01,43:00,8,15,.533,1,3,.333,2,4,.500,5,9,14,1,0,0,1,4,19
dumarjo01,37:00,6,14,.429,0,0,,13,16,.813,0,3,3,6,3,1,5,2,25
rodmade01,28:00,5,8,.625,0,0,,1,4,.250,2,9,11,0,0,0,1,6,11
edwarja01,17:00,2,7,.286,0,0,,0,0,,0,2,2,0,0,0,0,4,4
aguirma01,36:00,4,12,.333,0,0,,3,4,.750,3,5,8,5,2,0,2,3,11
bedfowi01,20:00,4,9,.444,0,0,,0,0,,1,2,3,1,0,1,2,4,8
longjo01,14:00,1,2,.500,0,0,,3,3,1.000,1,1,2,0,0,0,1,2,5
Team Totals,240,36,78,.462,1,3,.333,24,37,.649,14,35,49,18,5,2,15,27,97
