Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
jordami01,39:00,15,22,.682,0,1,.000,11,13,.846,3,2,5,5,4,2,4,5,41
pippesc01,36:00,8,12,.667,0,1,.000,6,8,.750,1,5,6,8,3,0,2,3,22
grantho01,33:00,5,12,.417,0,0,,2,2,1.000,5,6,11,3,0,0,2,0,12
perduwi01,30:00,3,8,.375,0,0,,0,1,.000,3,6,9,0,2,0,1,6,6
paxsojo01,29:00,7,8,.875,0,0,,0,0,,0,1,1,2,1,0,3,1,14
armstbj01,17:00,1,6,.167,0,1,.000,0,0,,0,1,1,0,0,0,2,0,2
kingst01,15:00,1,3,.333,0,0,,3,6,.500,1,2,3,0,0,0,1,1,5
levincl01,14:00,2,5,.400,0,0,,1,2,.500,3,0,3,0,0,1,1,2,5
willisc01,13:00,2,3,.667,1,1,1.000,1,1,1.000,1,3,4,1,0,0,3,3,6
hodgecr01,10:00,0,3,.000,0,1,.000,2,2,1.000,0,0,0,0,1,0,0,1,2
hopsode01,4:00,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0
Team Totals,240,44,82,.537,1,5,.200,26,35,.743,18,26,44,19,11,3,20,22,115
Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
chapmre01,27:00,2,6,.333,1,1,1.000,4,4,1.000,0,1,1,2,5,0,6,0,9
gillke01,26:00,4,12,.333,0,0,,3,4,.750,2,1,3,2,3,1,3,1,11
newmajo01,20:00,3,6,.500,0,0,,1,5,.200,0,0,0,1,0,0,3,2,7
reidjr01,19:00,1,5,.200,0,0,,1,2,.500,0,2,2,0,0,1,0,3,3
gminsmi01,15:00,4,9,.444,0,1,.000,0,0,,1,2,3,0,0,0,0,1,8
boguemu01,26:00,3,4,.750,0,0,,2,2,1.000,0,0,0,11,3,0,2,0,8
gattike01,25:00,5,8,.625,0,0,,0,0,,2,6,8,0,1,0,0,6,10
tripuke01,24:00,6,13,.462,0,3,.000,2,3,.667,3,1,4,2,0,0,2,2,14
leckner01,21:00,3,3,1.000,0,0,,0,2,.000,2,4,6,0,0,0,1,4,6
curryde01,17:00,8,12,.667,1,2,.500,0,0,,1,1,2,1,0,0,2,4,17
schefst01,16:00,1,2,.500,0,0,,1,1,1.000,1,0,1,0,1,0,0,1,3
keysra01,4:00,1,2,.500,0,0,,1,1,1.000,0,0,0,0,0,0,0,2,3
Team Totals,240,41,82,.500,2,7,.286,15,24,.625,12,18,30,19,13,2,19,26,99
