Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
millere01,40:00,7,14,.500,0,2,.000,7,8,.875,1,3,4,5,1,1,2,1,21
persoch01,32:00,11,15,.733,2,2,1.000,0,0,,1,6,7,2,0,0,4,2,24
willimi02,30:00,7,9,.778,0,1,.000,7,7,1.000,2,2,4,5,3,1,1,2,21
smitsri01,27:00,7,10,.700,0,0,,0,2,.000,1,2,3,1,1,0,2,5,14
thompla01,23:00,6,10,.600,0,0,,2,2,1.000,3,4,7,6,1,0,1,4,14
schrede01,32:00,6,15,.400,0,3,.000,5,6,.833,3,6,9,6,0,0,4,3,17
mccloge01,18:00,1,4,.250,0,1,.000,0,0,,1,1,2,3,1,0,1,2,2
sandemi01,16:00,3,7,.429,0,0,,0,0,,1,0,1,4,0,0,0,0,6
dreilgr01,12:00,3,4,.750,0,0,,0,2,.000,1,1,2,0,0,0,0,5,6
wittmra01,8:00,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,0,2
willike03,2:00,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,0,2
Team Totals,240,53,90,.589,2,9,.222,21,27,.778,16,25,41,32,7,2,15,24,129
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
vandeki01,37:00,5,15,.333,1,2,.500,2,2,1.000,4,2,6,1,1,0,1,2,13
oaklech01,37:00,1,4,.250,0,0,,6,6,1.000,3,7,10,2,1,0,4,4,8
ewingpa01,35:00,12,21,.571,0,0,,18,20,.900,10,6,16,0,0,6,3,4,42
cheekma01,33:00,12,17,.706,1,1,1.000,2,2,1.000,1,0,1,3,3,0,2,3,27
wilkige01,33:00,6,15,.400,0,1,.000,0,0,,3,3,6,3,0,0,0,2,12
starkjo01,16:00,1,4,.250,0,0,,0,0,,0,1,1,6,0,0,0,3,2
jacksma01,15:00,2,6,.333,0,0,,1,1,1.000,0,1,1,1,0,1,1,3,5
wilkied01,12:00,3,6,.500,0,0,,2,4,.500,0,1,1,0,1,0,0,0,8
mustaje01,11:00,1,1,1.000,0,0,,1,2,.500,0,0,0,0,0,0,0,1,3
quinnbr01,11:00,1,2,.500,0,0,,0,0,,1,1,2,2,1,0,0,0,2
Team Totals,240,44,91,.484,2,4,.500,32,37,.865,22,22,44,18,7,7,11,22,122
