Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
humphja01,40:00,4,9,.444,0,2,.000,5,5,1.000,1,0,1,9,5,0,2,4,13
schayda01,37:00,4,8,.500,0,1,.000,2,2,1.000,2,3,5,0,0,1,1,3,10
brickfr01,36:00,9,18,.500,0,0,,4,5,.800,1,8,9,0,1,1,6,4,22
roberal01,33:00,5,10,.500,1,3,.333,0,0,,1,3,4,3,4,0,2,1,11
roberfr01,32:00,8,13,.615,0,0,,3,4,.750,3,4,7,3,0,0,1,6,19
grayeje01,25:00,3,4,.750,0,0,,4,5,.800,1,1,2,1,0,0,1,3,10
lohaubr01,13:00,1,3,.333,0,1,.000,1,1,1.000,2,1,3,0,0,1,3,2,3
sikmaja01,11:00,1,5,.200,0,1,.000,2,2,1.000,0,1,1,0,0,0,2,0,4
hensost01,8:00,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,2,2
dantlad01,5:00,0,3,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,36,75,.480,1,10,.100,21,24,.875,11,22,33,16,10,3,18,25,94
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
grantho01,40:00,7,9,.778,0,0,,5,5,1.000,3,8,11,0,1,0,1,4,19
pippesc01,40:00,2,6,.333,0,0,,2,4,.500,2,2,4,6,1,1,6,3,6
jordami01,39:00,17,27,.630,0,1,.000,12,14,.857,0,5,5,2,3,2,5,3,46
cartwbi01,26:00,2,4,.500,0,0,,0,0,,1,2,3,2,0,0,2,2,4
paxsojo01,16:00,0,1,.000,0,0,,0,0,,0,0,0,1,1,0,1,1,0
armstbj01,22:00,2,7,.286,0,1,.000,2,2,1.000,0,3,3,4,0,1,0,1,6
perduwi01,17:00,2,3,.667,0,0,,2,2,1.000,0,5,5,1,1,1,0,4,6
hodgecr01,14:00,3,5,.600,0,2,.000,2,2,1.000,0,0,0,2,2,0,0,3,8
levincl01,10:00,1,5,.200,0,0,,4,4,1.000,1,0,1,0,0,1,0,3,6
kingst01,10:00,1,2,.500,0,0,,0,0,,0,0,0,2,1,0,0,0,2
hopsode01,6:00,0,1,.000,0,0,,0,2,.000,1,1,2,1,0,0,1,1,0
Team Totals,240,37,70,.529,0,4,.000,29,35,.829,8,26,34,21,10,6,16,25,103
