Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
gillke01,40:00,2,14,.143,0,0,,5,6,.833,2,5,7,5,2,0,4,3,9
reidjr01,35:00,7,11,.636,0,0,,4,5,.800,3,3,6,3,0,0,3,6,18
gminsmi01,33:00,3,13,.231,0,0,,0,0,,0,13,13,0,1,0,0,0,6
curryde01,28:00,7,13,.538,0,0,,1,2,.500,0,1,1,2,0,0,1,2,15
newmajo01,25:00,7,10,.700,1,2,.500,3,4,.750,1,1,2,3,1,0,4,2,18
boguemu01,28:00,1,2,.500,0,0,,3,4,.750,2,3,5,7,3,0,0,1,5
tripuke01,23:00,3,4,.750,1,1,1.000,9,10,.900,0,3,3,1,1,0,2,2,16
gattike01,15:00,3,4,.750,0,0,,3,6,.500,1,2,3,0,0,1,0,0,9
leckner01,13:00,0,2,.000,0,0,,0,0,,0,2,2,0,0,1,1,3,0
Team Totals,240,33,73,.452,2,3,.667,28,37,.757,9,33,42,21,8,2,15,19,96
Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
carran01,43:00,8,19,.421,0,0,,2,4,.500,1,6,7,2,0,0,1,6,18
simmoli01,39:00,11,22,.500,0,0,,8,9,.889,2,10,12,4,1,1,4,3,30
causwdu01,37:00,6,9,.667,0,0,,0,0,,1,9,10,1,1,1,2,2,12
maystr01,36:00,6,14,.429,0,4,.000,3,3,1.000,1,0,1,6,1,0,3,3,15
lesji01,19:00,1,3,.333,1,2,.500,0,0,,0,1,1,5,2,0,0,5,3
sparrro01,29:00,0,3,.000,0,0,,0,0,,1,1,2,4,2,1,3,3,0
hansebo01,21:00,2,6,.333,1,4,.250,2,2,1.000,0,0,0,4,0,0,1,2,7
wennibi01,16:00,2,5,.400,0,1,.000,1,2,.500,1,4,5,0,1,0,0,2,5
Team Totals,240,36,81,.444,2,11,.182,16,20,.800,7,31,38,26,8,3,14,26,90
