New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
colemde01,42:00,8,17,.471,0,0,,7,9,.778,3,13,16,4,1,0,2,1,23
theusre01,37:00,10,21,.476,0,0,,8,9,.889,2,0,2,7,1,0,4,3,28
morrich01,36:00,10,19,.526,0,1,.000,2,4,.500,3,8,11,5,6,1,2,3,22
dudlech02,34:00,2,8,.250,0,0,,0,0,,8,4,12,0,1,3,5,6,4
blaylmo01,33:00,1,14,.071,0,0,,0,0,,0,3,3,6,2,0,4,4,2
petrodr01,23:00,9,11,.818,2,2,1.000,2,2,1.000,1,2,3,0,1,0,0,4,22
gervide01,13:00,6,11,.545,0,0,,2,2,1.000,0,1,1,0,0,0,0,2,14
haleyja01,12:00,1,3,.333,0,0,,0,0,,2,4,6,0,0,2,1,1,2
millste01,7:00,1,2,.500,0,0,,0,0,,1,4,5,0,0,1,2,0,2
leeku01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0
Team Totals,240,48,106,.453,2,3,.667,21,26,.808,20,39,59,22,12,7,20,26,119
Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
adamsmi01,41:00,13,30,.433,3,9,.333,16,19,.842,3,8,11,12,4,0,3,3,45
rasmubl01,39:00,4,9,.444,0,0,,1,2,.500,1,10,11,0,2,1,3,5,9
wolfjo01,36:00,5,12,.417,0,0,,2,2,1.000,3,4,7,4,3,1,2,0,12
willire01,33:00,11,21,.524,1,2,.500,5,5,1.000,0,2,2,1,1,0,2,3,28
cookan01,23:00,3,6,.500,0,0,,3,4,.750,4,3,7,1,0,2,0,1,9
laneje01,21:00,2,6,.333,0,0,,0,3,.000,6,5,11,2,0,0,2,3,4
battlke01,18:00,4,4,1.000,0,0,,2,2,1.000,1,1,2,1,2,0,3,1,10
liberma01,12:00,2,5,.400,2,2,1.000,0,2,.000,2,0,2,0,0,0,3,2,6
abdulma02,10:00,0,10,.000,0,0,,0,0,,1,1,2,1,0,0,1,2,0
andergr01,7:00,0,1,.000,0,0,,0,0,,0,3,3,0,0,0,1,1,0
Team Totals,240,44,104,.423,6,13,.462,29,39,.744,21,37,58,22,12,4,20,21,123
