Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
carran01,44:00,8,24,.333,0,0,,3,5,.600,6,1,7,3,1,3,4,3,19
maystr01,43:00,8,13,.615,1,3,.333,7,7,1.000,1,2,3,0,3,0,3,4,24
simmoli01,43:00,8,19,.421,0,1,.000,4,7,.571,2,12,14,6,2,0,2,5,20
lesji01,40:00,1,7,.143,1,3,.333,0,0,,1,4,5,8,1,0,1,5,3
causwdu01,20:00,4,8,.500,0,0,,0,0,,3,3,6,0,1,1,0,2,8
wennibi01,22:00,4,7,.571,0,0,,2,2,1.000,1,2,3,1,1,0,0,4,10
sparrro01,13:00,0,2,.000,0,0,,0,0,,0,1,1,3,0,0,1,2,0
sampsra01,10:00,2,6,.333,0,0,,0,0,,3,0,3,0,1,0,1,1,4
hansebo01,5:00,0,1,.000,0,0,,0,0,,0,1,1,1,1,0,0,1,0
Team Totals,240,35,87,.402,2,7,.286,16,21,.762,17,26,43,22,11,4,12,27,88
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
wilkido01,45:00,10,26,.385,1,3,.333,10,13,.769,9,10,19,3,3,0,4,4,31
willike02,39:00,7,11,.636,0,0,,3,3,1.000,4,11,15,2,1,0,5,2,17
webbsp01,27:00,1,6,.167,0,1,.000,4,4,1.000,1,0,1,3,1,0,1,2,6
koncajo01,22:00,3,5,.600,0,0,,0,1,.000,1,2,3,1,0,1,1,6,6
riverdo01,18:00,0,5,.000,0,0,,0,0,,0,0,0,3,0,1,0,1,0
battljo01,30:00,6,11,.545,0,0,,2,4,.500,1,3,4,4,0,0,1,2,14
moncrsi01,21:00,3,6,.500,0,2,.000,2,3,.667,2,2,4,0,1,0,4,2,8
malonmo01,20:00,1,8,.125,0,0,,5,6,.833,6,4,10,0,0,2,3,1,7
mccorti01,11:00,2,4,.500,0,0,,1,2,.500,1,2,3,1,1,0,1,3,5
ferredu01,7:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,2
Team Totals,240,34,83,.410,1,6,.167,27,36,.750,25,35,60,17,7,4,20,24,96
