Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
millere01,34:00,10,16,.625,1,5,.200,5,5,1.000,0,0,0,1,1,0,2,3,26
persoch01,33:00,8,15,.533,0,2,.000,2,2,1.000,1,2,3,5,0,0,1,3,18
willimi02,30:00,4,8,.500,0,0,,6,6,1.000,1,5,6,9,2,0,4,3,14
dreilgr01,30:00,2,4,.500,0,0,,0,0,,1,6,7,1,2,3,0,2,4
thompla01,17:00,2,3,.667,0,0,,2,2,1.000,0,6,6,1,0,0,2,3,6
schrede01,33:00,5,11,.455,1,2,.500,6,9,.667,1,4,5,1,1,1,1,4,17
sandemi01,18:00,1,2,.500,0,0,,0,0,,0,2,2,0,1,2,1,4,2
flemive01,17:00,3,7,.429,0,0,,1,2,.500,0,1,1,5,1,0,0,1,7
mccloge01,15:00,2,3,.667,1,1,1.000,0,0,,0,1,1,0,0,0,2,1,5
smitsri01,10:00,4,7,.571,0,0,,0,0,,0,0,0,1,0,0,1,3,8
willike03,3:00,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,0,2
Team Totals,240,42,77,.545,3,10,.300,22,26,.846,5,28,33,24,8,6,14,27,109
Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
harpede01,36:00,8,15,.533,0,2,.000,8,11,.727,2,1,3,6,4,0,2,0,24
whitera01,35:00,5,12,.417,0,1,.000,5,6,.833,4,8,12,0,3,1,0,4,15
blackro01,33:00,10,15,.667,0,1,.000,2,2,1.000,1,3,4,1,0,0,0,3,22
mccraro01,30:00,4,9,.444,2,4,.500,1,2,.500,2,6,8,5,1,1,1,4,11
donalja01,22:00,2,7,.286,0,0,,1,2,.500,4,3,7,1,0,0,2,4,5
willihe01,27:00,8,14,.571,0,0,,0,2,.000,3,3,6,1,0,2,3,1,16
englial01,23:00,6,13,.462,0,0,,1,2,.500,2,1,3,1,0,1,1,2,13
davisbr01,16:00,2,5,.400,1,2,.500,0,0,,0,0,0,4,0,1,1,0,5
upshake01,12:00,1,6,.167,1,1,1.000,0,0,,1,0,1,3,1,0,1,2,3
shaskjo01,6:00,0,1,.000,0,0,,0,0,,1,2,3,1,0,0,1,2,0
Team Totals,240,46,97,.474,4,11,.364,18,27,.667,20,27,47,23,9,6,12,22,114
