Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
onealsh01,40:00,10,21,.476,0,0,,9,16,.563,6,6,12,4,0,1,1,4,29
jonesed02,31:00,4,9,.444,1,5,.200,2,3,.667,3,4,7,3,0,1,2,2,11
vanexni01,25:00,0,6,.000,0,3,.000,0,2,.000,0,0,0,4,1,0,1,2,0
campbel01,23:00,1,5,.200,0,0,,2,4,.500,1,2,3,1,0,2,2,1,4
horryro01,23:00,0,2,.000,0,1,.000,0,0,,1,4,5,1,1,1,3,4,0
bryanko01,27:00,7,13,.538,2,3,.667,6,8,.750,0,4,4,2,1,0,4,5,22
kerseje01,27:00,2,4,.500,0,1,.000,4,5,.800,5,5,10,2,1,0,2,2,8
scottby01,19:00,2,6,.333,1,2,.500,2,2,1.000,0,3,3,0,0,0,3,3,7
knightr01,17:00,4,5,.800,0,0,,1,2,.500,0,2,2,1,1,0,0,2,9
fishede01,4:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0
rooksse01,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,30,72,.417,4,16,.250,26,42,.619,16,30,46,18,5,5,19,26,90
Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
wallara01,43:00,7,13,.538,1,2,.500,5,8,.625,1,5,6,2,2,1,0,2,20
anderke01,41:00,9,11,.818,3,4,.750,9,10,.900,1,4,5,5,2,0,2,3,30
rideris01,41:00,4,15,.267,2,7,.286,2,4,.500,0,2,2,3,0,0,2,2,12
robincl02,37:00,5,11,.455,1,3,.333,7,8,.875,2,4,6,1,1,2,3,3,18
sabonar01,17:00,0,7,.000,0,0,,0,0,,1,4,5,2,2,0,2,6,0
trentga01,19:00,4,8,.500,0,0,,1,3,.333,4,2,6,2,0,0,2,4,9
dudlech02,17:00,0,3,.000,0,0,,0,0,,1,6,7,0,0,0,0,6,0
augmost01,12:00,0,1,.000,0,0,,2,2,1.000,0,0,0,1,0,0,0,3,2
robinru01,7:00,1,3,.333,0,0,,1,1,1.000,0,0,0,1,1,0,0,3,3
wingfdo01,6:00,0,0,,0,0,,4,4,1.000,0,1,1,0,0,0,0,1,4
Team Totals,240,30,72,.417,7,16,.438,31,40,.775,10,28,38,17,8,3,11,33,98
