Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
dumarjo01,44:00,5,13,.385,1,4,.250,1,1,1.000,0,4,4,0,1,0,4,3,12
millste01,40:00,3,8,.375,1,5,.200,0,0,,2,4,6,1,3,0,0,4,7
hunteli01,39:00,5,10,.500,3,5,.600,0,0,,0,2,2,1,3,0,0,1,13
hillgr01,37:00,7,19,.368,0,0,,11,13,.846,2,3,5,3,0,2,7,5,25
thorpot01,22:00,5,9,.556,0,0,,2,2,1.000,2,6,8,2,1,0,2,3,12
longgr01,32:00,4,7,.571,0,1,.000,9,9,1.000,2,4,6,2,2,0,0,2,17
mckieaa01,26:00,3,5,.600,1,1,1.000,0,0,,1,2,3,2,1,1,0,2,7
Team Totals,240,32,71,.451,6,16,.375,23,25,.920,9,25,34,11,11,3,13,20,93
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
smithst01,47:00,10,19,.526,1,4,.250,1,3,.333,2,4,6,1,1,0,5,4,22
blaylmo01,44:00,3,12,.250,1,6,.167,0,0,,2,7,9,7,4,0,2,2,7
laettch01,43:00,8,13,.615,0,1,.000,2,2,1.000,0,4,4,2,1,0,6,5,18
corbity01,40:00,5,11,.455,4,10,.400,0,0,,2,3,5,6,0,0,1,2,14
mutomdi01,37:00,5,9,.556,0,0,,7,8,.875,3,4,7,1,0,3,1,3,17
recasel01,15:00,0,3,.000,0,2,.000,0,0,,1,1,2,1,1,0,2,0,0
hendeal01,9:00,0,1,.000,0,0,,2,2,1.000,1,0,1,0,0,1,1,2,2
jameshe01,3:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0
newbiiv01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
laudepr01,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,31,70,.443,6,23,.261,12,15,.800,11,23,34,18,7,4,18,20,80
