Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mashbja01,39:00,4,12,.333,0,4,.000,4,6,.667,1,4,5,2,3,0,3,5,12
mournal01,38:00,5,16,.313,0,0,,3,8,.375,1,8,9,1,3,2,4,6,13
hardati01,37:00,4,10,.400,1,4,.250,5,8,.625,0,2,2,3,1,0,6,1,14
brownpj01,33:00,4,7,.571,0,0,,2,6,.333,6,6,12,1,1,0,0,3,10
lenarvo01,27:00,2,5,.400,0,2,.000,0,0,,0,2,2,2,0,0,1,3,4
crottjo01,20:00,3,6,.500,2,3,.667,0,0,,2,0,2,0,1,0,1,3,8
anderwi01,20:00,1,5,.200,0,2,.000,2,2,1.000,0,2,2,4,0,0,4,4,4
majerda01,14:00,3,4,.750,3,3,1.000,2,2,1.000,0,1,1,0,0,0,0,0,11
austiis01,9:00,0,3,.000,0,0,,0,0,,0,2,2,0,0,0,2,1,0
askinke01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,26,68,.382,6,18,.333,18,32,.563,10,27,37,13,9,2,21,27,76
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ewingpa01,41:00,8,13,.615,0,0,,4,6,.667,1,6,7,2,1,3,3,4,20
houstal01,39:00,4,14,.286,2,5,.400,7,7,1.000,0,4,4,1,1,1,4,2,17
oaklech01,32:00,3,8,.375,0,0,,0,0,,1,8,9,1,3,1,1,2,6
childch01,29:00,2,6,.333,0,3,.000,1,2,.500,2,1,3,8,2,0,4,5,5
johnsla02,27:00,6,10,.600,2,4,.500,1,2,.500,0,2,2,3,1,0,1,4,15
starkjo01,34:00,9,12,.750,2,4,.500,1,2,.500,0,2,2,2,1,0,1,3,21
wardch01,19:00,0,1,.000,0,1,.000,0,0,,0,5,5,5,1,0,3,3,0
willibu01,15:00,1,1,1.000,0,0,,1,2,.500,0,3,3,1,0,0,0,4,3
mccarwa01,2:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
wallajo01,1:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0
brooksc01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,34,67,.507,6,17,.353,15,21,.714,4,31,35,24,10,5,17,27,89
