Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
paytoga01,43:00,7,16,.438,1,4,.250,4,6,.667,0,3,3,3,5,0,3,2,19
kempsh01,33:00,11,15,.733,0,1,.000,2,2,1.000,4,7,11,1,0,2,3,5,24
hawkihe01,33:00,4,10,.400,4,7,.571,0,0,,0,1,1,3,2,1,1,1,12
cummite01,30:00,7,13,.538,0,0,,0,0,,3,5,8,3,4,0,1,2,14
schrede01,29:00,5,8,.625,2,2,1.000,3,3,1.000,0,3,3,4,0,1,2,3,15
perkisa01,24:00,3,8,.375,1,3,.333,1,2,.500,5,4,9,4,0,1,1,1,8
snower01,17:00,2,4,.500,1,2,.500,0,0,,0,1,1,7,0,0,0,3,5
wingada01,15:00,1,7,.143,1,2,.500,0,0,,0,2,2,0,0,0,1,1,3
mcilvji01,9:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,3,0
grahagr01,7:00,1,3,.333,0,1,.000,0,0,,0,1,1,1,0,0,0,1,2
Team Totals,240,41,85,.482,10,22,.455,10,13,.769,12,27,39,26,11,5,13,22,102
Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
olajuha01,38:00,6,11,.545,0,0,,3,4,.750,1,10,11,2,1,2,3,4,15
eliema01,37:00,7,8,.875,5,5,1.000,1,1,1.000,1,3,4,8,0,1,2,0,20
malonma01,36:00,6,10,.600,4,8,.500,1,1,1.000,0,1,1,4,0,0,4,2,17
drexlcl01,35:00,8,15,.533,3,6,.500,3,4,.750,2,7,9,5,3,0,0,0,22
barklch01,35:00,7,14,.500,2,5,.400,3,5,.600,1,8,9,3,3,1,5,3,19
willike02,19:00,3,7,.429,0,0,,0,0,,0,4,4,0,0,1,1,4,6
threase01,19:00,2,4,.500,1,3,.333,0,0,,0,0,0,5,1,1,1,2,5
johnsed03,17:00,2,4,.500,0,1,.000,0,0,,0,0,0,3,1,0,1,1,4
harriot01,4:00,0,0,,0,0,,4,4,1.000,0,0,0,0,0,0,0,0,4
Team Totals,240,41,73,.562,15,28,.536,15,19,.789,5,33,38,30,9,6,17,16,112
