Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
johnske02,44:00,8,27,.296,1,5,.200,3,3,1.000,1,1,2,4,4,0,1,3,20
kiddja01,44:00,7,12,.583,3,5,.600,0,0,,0,8,8,7,0,1,3,3,17
persowe01,43:00,10,19,.526,5,10,.500,1,2,.500,1,7,8,1,1,1,3,1,26
chapmre01,37:00,6,13,.462,3,7,.429,1,2,.500,1,1,2,5,0,0,3,4,16
williho01,23:00,1,2,.500,0,0,,1,2,.500,4,3,7,1,0,1,1,2,3
cebalce01,19:00,0,2,.000,0,2,.000,0,0,,2,1,3,0,0,0,1,4,0
mannida01,17:00,4,8,.500,0,1,.000,0,0,,0,4,4,1,0,0,1,4,8
bryanma01,7:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,1,2,2
meyerlo01,2:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
nashst01,2:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
brownmi01,2:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,37,87,.425,12,31,.387,6,9,.667,9,26,35,19,5,3,14,24,92
Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
paytoga01,46:00,7,26,.269,1,9,.111,4,4,1.000,2,2,4,10,1,0,1,1,19
schrede01,42:00,9,14,.643,4,6,.667,2,2,1.000,1,6,7,9,2,0,1,2,24
kempsh01,39:00,6,12,.500,0,1,.000,9,11,.818,3,8,11,2,1,1,3,4,21
hawkihe01,39:00,4,9,.444,0,4,.000,1,1,1.000,1,2,3,5,1,0,3,4,9
cummite01,19:00,2,3,.667,0,0,,2,2,1.000,1,2,3,1,2,0,2,2,6
perkisa01,26:00,6,9,.667,1,2,.500,2,3,.667,2,3,5,0,1,0,1,2,15
wingada01,21:00,6,7,.857,3,3,1.000,4,6,.667,3,7,10,2,0,0,0,2,19
stewala01,2:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
grahagr01,2:00,0,1,.000,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1
mcilvji01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
snower01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,41,82,.500,9,25,.360,25,31,.806,13,30,43,29,8,1,11,18,116
