Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
odomla01,43:35,8,20,.400,0,4,.000,2,2,1.000,4,10,14,4,0,0,3,2,18,+4
bynuman01,36:48,8,11,.727,0,0,,6,7,.857,4,7,11,2,0,0,2,2,22,+7
bryanko01,35:00,5,11,.455,0,2,.000,0,0,,0,2,2,1,1,0,0,2,10,+4
artesro01,28:20,5,5,1.000,1,1,1.000,5,6,.833,2,9,11,1,0,0,3,3,16,+6
fishede01,24:21,1,8,.125,0,3,.000,1,1,1.000,0,2,2,2,0,0,0,0,3,+3
farmajo01,23:40,4,10,.400,1,3,.333,3,4,.750,0,5,5,1,1,0,2,3,12,+3
brownsh01,16:02,3,6,.500,0,0,,0,0,,0,1,1,0,0,1,0,0,6,-8
waltolu01,14:08,2,4,.500,0,0,,0,0,,0,1,1,4,0,0,0,0,4,+2
mbengdj01,11:06,2,2,1.000,0,0,,0,0,,1,1,2,0,0,0,0,1,4,-2
poweljo01,4:24,1,3,.333,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,0
vujacsa01,2:36,0,0,,0,0,,2,2,1.000,0,0,0,1,0,0,0,0,2,+6
Team Totals,240,39,80,.488,3,14,.214,19,22,.864,11,38,49,16,2,1,10,14,100,
Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
nowitdi01,43:08,11,22,.500,1,1,1.000,7,7,1.000,0,16,16,2,0,1,0,3,30,-3
howarjo01,35:53,7,16,.438,3,6,.500,1,2,.500,2,3,5,3,1,1,1,2,18,+2
kiddja01,35:04,4,9,.444,3,8,.375,0,0,,0,7,7,11,0,0,2,2,11,-2
mariosh01,31:53,5,10,.500,0,0,,0,2,.000,5,0,5,3,1,1,0,1,10,-4
dampier01,28:11,1,4,.250,0,0,,3,6,.500,3,1,4,1,1,0,1,4,5,0
terryja01,31:15,2,12,.167,1,7,.143,2,2,1.000,0,2,2,3,0,1,0,4,7,-12
goodedr01,19:44,3,5,.600,0,0,,2,2,1.000,3,2,5,0,0,0,0,2,8,-5
bareajo01,13:02,3,5,.600,0,1,.000,0,0,,0,0,0,1,0,0,1,0,6,-3
singlja01,1:51,0,2,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,0,0,+2
Team Totals,240,36,85,.424,8,24,.333,15,21,.714,13,31,44,24,4,4,5,18,95,
