Oklahoma City Thunder
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
greenje02,33:12,9,19,.474,4,10,.400,3,4,.750,2,5,7,0,1,0,0,1,25,+25
duranke01,31:47,7,16,.438,0,4,.000,17,18,.944,4,2,6,3,0,0,0,3,31,+31
sefolth01,28:08,3,5,.600,0,1,.000,0,2,.000,1,4,5,2,2,1,1,2,6,+18
westbru01,26:15,3,10,.300,0,1,.000,5,5,1.000,1,2,3,10,2,0,2,1,11,+26
krstine01,22:05,4,12,.333,0,0,,0,0,,4,4,8,0,0,1,0,2,8,+18
maynoer01,21:46,2,6,.333,0,1,.000,0,0,,0,3,3,3,0,0,2,2,4,0
weaveky01,20:23,4,6,.667,4,5,.800,0,0,,0,3,3,1,3,2,1,0,12,+6
ibakase01,15:21,1,5,.200,0,0,,0,0,,1,4,5,0,0,2,2,3,2,+7
collini01,13:55,3,7,.429,0,0,,0,0,,4,4,8,0,0,0,1,4,6,+14
whitedj01,12:00,3,6,.500,0,0,,2,2,1.000,3,2,5,0,2,0,1,1,8,-6
ollieke01,8:53,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-5
thomaet01,6:16,0,2,.000,0,0,,2,2,1.000,0,0,0,0,0,1,0,2,2,-4
Team Totals,240,39,94,.415,8,22,.364,29,33,.879,20,33,53,20,10,7,10,22,115,
Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
boshch01,29:37,7,14,.500,0,1,.000,8,8,1.000,3,7,10,0,0,1,4,1,22,-22
derozde01,25:28,1,5,.200,0,0,,2,2,1.000,1,1,2,1,0,0,1,2,4,-29
caldejo01,22:14,2,5,.400,0,1,.000,0,0,,0,3,3,4,1,1,3,4,4,-22
bargnan01,22:00,7,13,.538,1,1,1.000,0,0,,1,3,4,0,0,0,0,1,15,-30
turkohe01,16:42,2,5,.400,0,1,.000,1,2,.500,0,1,1,2,0,0,1,4,5,-14
weemsso01,29:51,4,8,.500,0,0,,0,0,,0,3,3,3,1,0,2,4,8,-6
belinma01,23:37,3,7,.429,2,5,.400,4,4,1.000,0,0,0,1,0,0,2,1,12,-3
jackja01,16:53,0,4,.000,0,0,,2,2,1.000,0,3,3,7,0,0,1,0,2,-9
evansre01,16:31,1,3,.333,0,0,,1,2,.500,1,6,7,1,1,0,1,2,3,+4
johnsam01,16:14,3,4,.750,0,0,,1,2,.500,0,4,4,0,0,0,0,3,7,-10
nestera01,12:00,0,3,.000,0,0,,0,0,,0,0,0,0,1,1,2,2,0,+6
banksma01,8:53,2,2,1.000,0,0,,3,4,.750,0,0,0,1,1,0,2,0,7,+5
Team Totals,240,32,73,.438,3,9,.333,22,26,.846,6,31,37,20,5,3,19,24,89,
