Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
ellismo01,47:01,13,25,.520,1,2,.500,3,4,.750,1,4,5,4,0,0,6,3,30,-17
morroan01,34:15,3,11,.273,1,4,.250,2,2,1.000,1,3,4,1,1,0,1,3,9,-2
maggeco01,31:04,7,12,.583,0,0,,8,10,.800,2,6,8,1,0,0,4,5,22,-7
curryst01,29:00,4,10,.400,1,2,.500,0,0,,0,1,1,1,1,0,3,4,9,-6
biedran01,20:35,1,1,1.000,0,0,,0,0,,0,3,3,2,0,0,1,3,2,+4
watsocj01,33:07,0,8,.000,0,3,.000,2,2,1.000,0,0,0,2,1,0,0,2,2,-25
randoan01,20:18,6,11,.545,0,0,,3,6,.500,5,6,11,1,2,1,0,4,15,-11
turiaro01,12:36,0,0,,0,0,,0,0,,1,1,2,2,0,0,2,0,0,-11
radmavl01,12:04,0,1,.000,0,1,.000,0,0,,1,1,2,0,1,0,1,1,0,-5
Team Totals,240,34,79,.430,3,12,.250,18,24,.750,11,25,36,14,6,1,18,25,89,
Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
webstma02,46:16,7,13,.538,4,8,.500,3,6,.500,2,9,11,3,0,2,1,4,21,+18
millean02,44:05,7,18,.389,0,1,.000,9,10,.900,4,1,5,6,1,0,6,4,23,+14
roybr01,41:26,12,16,.750,1,2,.500,12,14,.857,3,3,6,5,2,0,1,2,37,+14
howarju01,34:18,6,11,.545,0,0,,0,0,,1,5,6,0,2,0,3,3,12,+9
pendeje02,9:25,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,1,0,-8
bayleje01,39:36,2,11,.182,0,4,.000,2,2,1.000,1,2,3,2,1,0,3,2,6,+20
cunnida01,23:07,2,4,.500,0,0,,2,2,1.000,2,8,10,1,0,1,0,5,6,+14
randosh01,1:47,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
Team Totals,240,36,74,.486,5,15,.333,28,34,.824,13,30,43,17,6,3,14,21,105,
