Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
howardw01,41:07,9,14,.643,0,0,,4,9,.444,6,11,17,3,1,4,5,3,22,+14
cartevi01,35:33,7,18,.389,3,7,.429,4,5,.800,1,8,9,2,1,0,3,2,21,+9
lewisra02,35:27,6,16,.375,2,5,.400,0,0,,2,3,5,1,0,0,1,2,14,+11
willija02,26:52,0,3,.000,0,3,.000,0,0,,0,0,0,3,2,0,1,0,0,+3
pietrmi01,21:34,2,7,.286,1,5,.200,0,0,,1,2,3,0,1,0,0,1,5,+4
barnema02,22:12,0,2,.000,0,1,.000,0,0,,2,9,11,3,1,0,0,0,0,+9
johnsan02,21:08,6,10,.600,3,5,.600,2,2,1.000,1,1,2,3,0,0,0,2,17,+14
redicjj01,16:41,4,6,.667,0,2,.000,1,2,.500,0,0,0,0,0,0,0,1,9,+12
anderry01,12:33,1,4,.250,1,3,.333,2,2,1.000,0,3,3,0,1,0,1,1,5,+6
gortama01,6:53,0,0,,0,0,,0,0,,0,3,3,0,0,2,1,0,0,+3
Team Totals,240,35,80,.438,10,31,.323,13,20,.650,13,40,53,15,7,6,12,12,93,
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
johnsjo02,41:53,9,21,.429,3,7,.429,1,2,.500,3,4,7,2,3,0,2,1,22,-10
smithjo03,40:08,6,17,.353,0,1,.000,1,4,.250,4,9,13,3,1,1,4,1,13,-15
horfoal01,32:30,1,3,.333,0,0,,0,0,,1,8,9,1,2,1,1,4,2,-6
bibbymi01,31:03,4,11,.364,2,5,.400,0,0,,0,2,2,5,1,0,2,2,10,-2
willima02,28:13,3,7,.429,1,2,.500,0,0,,0,1,1,3,0,0,1,3,7,-16
crawfja01,31:25,4,13,.308,1,4,.250,1,1,1.000,0,1,1,2,0,0,2,0,10,-15
pachuza01,15:22,3,9,.333,0,0,,0,0,,2,2,4,0,0,1,1,3,6,-11
evansma01,9:35,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,4,2,-8
smithjo02,5:30,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,1,2,-1
teaguje01,4:21,1,2,.500,0,0,,0,0,,0,0,0,2,1,0,0,1,2,-1
Team Totals,240,33,85,.388,7,19,.368,3,7,.429,11,30,41,18,8,3,13,20,76,
