New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
lopezbr01,38:10,11,19,.579,0,0,,5,7,.714,5,10,15,4,1,5,4,4,27,+4
leeco01,37:32,2,11,.182,0,4,.000,1,1,1.000,1,2,3,2,1,2,1,2,5,-4
jianlyi01,36:30,5,10,.500,0,1,.000,7,8,.875,2,10,12,1,0,2,3,2,17,+9
harride01,29:21,4,13,.308,0,1,.000,6,6,1.000,3,3,6,8,1,0,4,5,14,+6
douglch01,23:59,4,6,.667,0,0,,0,0,,0,1,1,0,0,0,2,4,8,-13
willite01,31:15,6,14,.429,0,2,.000,3,3,1.000,2,8,10,1,0,0,5,2,15,-2
alstora01,23:24,0,2,.000,0,0,,0,0,,0,0,0,3,0,0,3,0,0,-6
boonejo01,9:50,1,2,.500,0,0,,1,2,.500,1,3,4,1,0,1,0,3,3,-6
simmobo01,7:40,1,4,.250,0,0,,2,2,1.000,0,1,1,0,0,0,0,1,4,+2
hayesja01,2:20,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,1,0,0
Team Totals,240,34,81,.420,0,8,.000,25,29,.862,14,38,52,20,4,10,22,24,93,
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
breweco01,33:00,3,14,.214,0,0,,1,2,.500,4,4,8,1,3,1,2,3,7,+3
flynnjo01,29:26,5,13,.385,0,0,,8,10,.800,1,3,4,2,2,0,3,2,18,-4
wilkida02,25:44,4,10,.400,0,0,,4,5,.800,3,7,10,2,4,0,1,2,12,-11
jeffeal01,24:37,2,9,.222,0,0,,5,8,.625,1,3,4,2,2,1,0,3,9,+6
gomesry01,19:22,3,11,.273,0,0,,4,4,1.000,3,1,4,1,0,0,1,4,10,-15
ellinwa01,23:13,4,8,.500,0,1,.000,0,0,,2,4,6,2,0,0,0,0,8,+13
holliry01,22:29,4,5,.800,0,0,,1,2,.500,0,3,3,1,0,0,3,4,9,-4
cardibr01,19:59,3,4,.750,1,2,.500,0,0,,1,3,4,1,1,0,0,3,7,+6
sessira01,18:34,2,4,.500,0,0,,1,2,.500,1,3,4,1,2,0,0,0,5,+6
pavloal01,18:12,3,11,.273,0,2,.000,2,2,1.000,2,0,2,1,1,0,0,2,8,+8
pecheol01,5:24,1,4,.250,0,2,.000,0,0,,0,1,1,0,0,0,0,0,2,+2
Team Totals,240,34,93,.366,1,7,.143,26,35,.743,18,32,50,14,15,2,10,23,95,
